ANIO,MES,RG,NM_RECURSO,PRECIO_PONDERADO,Q_MUESTRA_PLANTAS,N_PLANTAS,N_TRANSACCIONES,PRECIO_MIN,PRECIO_MAX,CV_PRECIO,N_OUTLIERS_precio,Q_TOTAL,Q_INDUSTRIAL,Q_ARTESANAL,N_FLOTAS_ACTIVAS,N_OUTLIERS_desemb,SHARE_INDUSTRIAL,SHARE_ARTESANAL,FECHA
2015,5,8,SARDINA COMUN,116021.46651743492,7602.046,2,2,109668,121011,0.06954002938281342,0,65080.8,1373.631,63707.168999999994,2,1,0.02110654755319541,0.9788934524468046,2015-05-01
2015,7,5,ANCHOVETA,100000,163.573,1,1,100000,100000,NA,0,163.573,0,163.573,1,0,0,1,2015-07-01
2015,7,5,SARDINA COMUN,100000,388.498,1,1,100000,100000,NA,0,392.8179999999999,0,392.8179999999999,1,0,0,1,2015-07-01
2015,7,8,SARDINA COMUN,120360,59.1,1,1,120360,120360,NA,0,9538.653000000008,1732.915,7805.738000000006,2,1,0.1816729259361881,0.8183270740638117,2015-07-01
2015,7,14,ANCHOVETA,119323,2.823,1,1,119323,119323,NA,0,3.733,0,3.733,1,0,0,1,2015-07-01
2015,7,14,SARDINA COMUN,119323,2212.2440000000006,1,1,119323,119323,NA,0,2889.663999999999,0,2889.663999999999,1,0,0,1,2015-07-01
2015,8,14,SARDINA COMUN,124018,883.565,1,1,124018,124018,NA,0,1768.215,426.015,1342.2000000000005,2,0,0.2409294118645074,0.7590705881354927,2015-08-01
2015,10,8,SARDINA COMUN,129712,2660.977,1,1,129712,129712,NA,0,23658.615999999995,23657.97199999999,0.6439999999999999,2,0,0.9999727794728144,2.722052718552937e-5,2015-10-01
2015,10,14,ANCHOVETA,126881,9.297,1,1,126881,126881,NA,0,14.651000000000002,9.159,5.492000000000001,2,0,0.6251450412941096,0.3748549587058904,2015-10-01
2015,10,14,SARDINA COMUN,126881,7691.029000000001,1,1,126881,126881,NA,0,10387.506,562.126,9825.38,2,1,0.05411558847715707,0.9458844115228427,2015-10-01
2015,11,5,ANCHOVETA,100000,63.347,1,1,100000,100000,NA,0,81.73799999999999,0,81.73799999999999,1,0,0,1,2015-11-01
2015,11,5,SARDINA COMUN,100000,995.079,1,1,100000,100000,NA,0,1066.408,0,1066.408,1,0,0,1,2015-11-01
2015,11,8,SARDINA COMUN,127986.27947659785,13129.178000000002,2,2,120014,129712,0.05492036523187123,0,72783.1130000002,6938.481000000001,65844.6320000002,2,1,0.09533091831342776,0.9046690816865722,2015-11-01
2015,11,10,SARDINA COMUN,129699,440.44999999999993,1,1,129699,129699,NA,0,82.595,0,82.595,1,0,0,1,2015-11-01
2015,11,14,ANCHOVETA,129496,97.672,1,1,129496,129496,NA,0,81.68599999999999,36.374,45.31199999999999,2,0,0.4452905026565141,0.554709497343486,2015-11-01
2015,11,14,SARDINA COMUN,129496,3825.906,1,1,129496,129496,NA,0,5802.51,109.121,5693.389,2,0,0.01880582713343018,0.9811941728665698,2015-11-01
2015,12,5,ANCHOVETA,100000,426.98,1,1,100000,100000,NA,0,429.523,0,429.523,1,0,0,1,2015-12-01
2015,12,5,SARDINA COMUN,100000,686.4670000000001,1,1,100000,100000,NA,0,668.6550000000001,0,668.6550000000001,1,0,0,1,2015-12-01
2015,12,8,SARDINA COMUN,136341,1832.212,1,1,136341,136341,NA,0,16249.863999999992,1019.238,15230.625999999991,2,1,0.06272286340365682,0.9372771365963432,2015-12-01
2015,12,14,ANCHOVETA,136479,238.945,1,1,136479,136479,NA,0,254.85899999999995,0,254.85899999999995,1,0,0,1,2015-12-01
2015,12,14,SARDINA COMUN,136479,5940.495,1,1,136479,136479,NA,0,6631.583,0,6631.583,1,0,0,1,2015-12-01
2016,1,10,ANCHOVETA,117678,52,1,1,117678,117678,NA,0,114.417,0,114.417,1,0,0,1,2016-01-01
2016,1,10,SARDINA COMUN,117678,151,1,1,117678,117678,NA,0,239.663,0,239.663,1,0,0,1,2016-01-01
2016,2,10,ANCHOVETA,97867,199,1,1,97867,97867,NA,0,372.381,0,372.381,1,0,0,1,2016-02-01
2016,2,10,SARDINA COMUN,97867,191,1,1,97867,97867,NA,0,770.9180000000005,0,770.9180000000005,1,0,0,1,2016-02-01
2016,3,5,ANCHOVETA,100000,8,1,1,100000,100000,NA,0,7.645,0,7.645,1,0,0,1,2016-03-01
2016,3,5,JUREL,114000,4,1,1,114000,114000,NA,0,30.003,0,30.003,1,0,0,1,2016-03-01
2016,3,8,ANCHOVETA,121408,239,1,1,121408,121408,NA,0,30288.52300000004,672.4669999999999,29616.05600000004,2,1,0.02220204002684445,0.9777979599731556,2016-03-01
2016,3,8,SARDINA COMUN,121408,754,1,1,121408,121408,NA,0,33516.63100000001,13709.154,19807.477000000017,2,1,0.4090254178589727,0.5909745821410275,2016-03-01
2016,3,10,ANCHOVETA,121408,35,1,1,121408,121408,NA,0,20.742,0,20.742,1,0,0,1,2016-03-01
2016,3,10,SARDINA COMUN,121408,104,1,1,121408,121408,NA,0,75.94200000000001,0,75.94200000000001,1,0,0,1,2016-03-01
2016,4,5,ANCHOVETA,100000,82,1,1,100000,100000,NA,0,146.578,0,146.578,1,0,0,1,2016-04-01
2016,4,5,SARDINA COMUN,100000,788,1,1,100000,100000,NA,0,1290.5769999999998,0,1290.5769999999998,1,0,0,1,2016-04-01
2016,4,8,ANCHOVETA,113888,68,1,1,113888,113888,NA,0,7406.190000000009,0,7406.190000000009,1,1,0,1,2016-04-01
2016,4,8,SARDINA COMUN,113888,121,1,1,113888,113888,NA,0,9037.596000000009,0,9037.596000000009,1,1,0,1,2016-04-01
2016,4,10,ANCHOVETA,113888,99,1,1,113888,113888,NA,0,157.86100000000002,0,157.86100000000002,1,0,0,1,2016-04-01
2016,4,10,SARDINA COMUN,113888,173,1,1,113888,113888,NA,0,234.26599999999996,0,234.26599999999996,1,0,0,1,2016-04-01
2016,5,5,ANCHOVETA,100000,939,1,1,100000,100000,NA,0,902.002,0,902.002,1,0,0,1,2016-05-01
2016,5,5,SARDINA COMUN,100000,3077,1,1,100000,100000,NA,0,2680.069,0,2680.069,1,0,0,1,2016-05-01
2016,6,5,ANCHOVETA,100000,291,1,1,100000,100000,NA,0,263.46700000000004,0,263.46700000000004,1,0,0,1,2016-06-01
2016,6,5,SARDINA COMUN,100000,466,1,1,100000,100000,NA,0,384.884,0,384.884,1,0,0,1,2016-06-01
2016,7,5,ANCHOVETA,100000,319,1,1,100000,100000,NA,0,319.473,0,319.473,1,0,0,1,2016-07-01
2016,7,5,SARDINA COMUN,100000,541,1,1,100000,100000,NA,0,547.2590000000001,0,547.2590000000001,1,0,0,1,2016-07-01
2016,10,8,SARDINA COMUN,116186,2307,1,1,116186,116186,NA,0,16075.666,16066.918,8.747999999999998,2,0,0.9994558234787908,5.441765212091367e-4,2016-10-01
2016,11,8,SARDINA COMUN,101916,1137,1,1,101916,101916,NA,0,51071.78700000003,5718.536000000001,45353.25100000003,2,1,0.111970548436067,0.888029451563933,2016-11-01
2016,12,8,SARDINA COMUN,118756,2937,1,1,118756,118756,NA,0,14429.217000000004,2666.308,11762.909000000003,2,1,0.18478535598986412,0.8152146440101358,2016-12-01
2017,1,8,JUREL,228999.95848282933,3902,2,2,220000,237899,0.05528076836358242,0,16891.037999999997,9054.778,7836.259999999998,2,1,0.5360699561507115,0.4639300438492886,2017-01-01
2017,2,8,SARDINA COMUN,100000,1090,1,1,100000,100000,NA,0,7532.133000000001,7531.964000000001,0.16900000000000004,2,0,0.9999775627966208,2.2437203379175597e-5,2017-02-01
2017,3,5,ANCHOVETA,94180,69,1,1,94180,94180,NA,0,68.844,0,68.844,1,0,0,1,2017-03-01
2017,3,5,SARDINA COMUN,91527,440,1,1,91527,91527,NA,0,456.581,0,456.581,1,0,0,1,2017-03-01
2017,3,8,ANCHOVETA,100000,2395,2,2,100000,100000,0,0,13024.406000000004,170.201,12854.205000000004,2,1,0.01306785123252453,0.9869321487674756,2017-03-01
2017,3,8,SARDINA COMUN,100000,51684,3,3,100000,100000,0,0,159219.4409999997,500.524,158718.9169999997,2,1,0.00314361108704056,0.9968563889129594,2017-03-01
2017,4,5,ANCHOVETA,90000,522,1,1,90000,90000,NA,0,522.129,0,522.129,1,0,0,1,2017-04-01
2017,4,5,SARDINA COMUN,90000,1005,1,1,90000,90000,NA,0,1010.692,0,1010.692,1,0,0,1,2017-04-01
2017,4,8,ANCHOVETA,130349,689,2,2,130349,130349,0,0,5362.295999999999,22.888,5339.407999999999,2,1,0.00426832088344246,0.9957316791165576,2017-04-01
2017,4,8,SARDINA COMUN,115399.53266533064,9980,3,3,100000,130349,0.1457341320409535,0,27038.325999999983,0,27038.325999999983,1,1,0,1,2017-04-01
2017,5,5,ANCHOVETA,90000,2352,1,1,90000,90000,NA,0,2543.290000000001,0,2543.290000000001,1,1,0,1,2017-05-01
2017,5,5,JUREL,120000,79,1,1,120000,120000,NA,0,84.87700000000001,0,84.87700000000001,1,0,0,1,2017-05-01
2017,5,5,SARDINA COMUN,90600,1017,1,1,90600,90600,NA,0,1085.6780000000003,0,1085.6780000000003,1,0,0,1,2017-05-01
2017,5,8,ANCHOVETA,111783.85601577908,507,2,2,110845,111845,0.00635059303234584,0,5808.296999999999,356.392,5451.904999999999,2,1,0.06135912127083035,0.9386408787291696,2017-05-01
2017,5,8,SARDINA COMUN,105961.2815715622,4276,3,3,100000,111845,0.06338206869428574,0,19169.43500000003,47.353,19122.08200000003,2,1,0.00247023451656243,0.9975297654834376,2017-05-01
2017,6,5,ANCHOVETA,90000,652,1,1,90000,90000,NA,0,460.278,0,460.278,1,0,0,1,2017-06-01
2017,6,5,SARDINA COMUN,90000,549,1,1,90000,90000,NA,0,488.043,0,488.043,1,0,0,1,2017-06-01
2017,6,8,ANCHOVETA,130108,68,1,1,130108,130108,NA,0,1219.968,0,1219.968,1,0,0,1,2017-06-01
2017,6,8,SARDINA COMUN,105136.47524752477,1313,2,2,100000,130108,0.18503981580792123,0,8639.339000000002,0,8639.339000000002,1,1,0,1,2017-06-01
2017,7,8,SARDINA COMUN,101700.3495145631,412,2,2,100000,126944,0.167902963835046,0,10521.101999999995,0,10521.101999999995,1,1,0,1,2017-07-01
2017,10,8,ANCHOVETA,95000,318,1,1,95000,95000,NA,0,2871.225,1030.732,1840.493,2,0,0.35898684359463295,0.641013156405367,2017-10-01
2017,10,8,SARDINA COMUN,95979.16666666669,720,2,2,95000,100000,0.03626188621469474,0,14886.659,11123.771,3762.888,2,0,0.7472308595232818,0.2527691404767181,2017-10-01
2017,11,8,ANCHOVETA,96041,1746,1,1,96041,96041,NA,0,15138.645000000006,1087.67,14050.975000000006,2,1,0.07184724920889549,0.9281527507911044,2017-11-01
2017,11,8,SARDINA COMUN,97921.525,3960,2,2,96041,100000,0.02855969666261182,0,21539.331000000027,2905.9799999999996,18633.351000000028,2,1,0.13491505376838286,0.8650849462316171,2017-11-01
2017,12,8,ANCHOVETA,97031,1405,1,1,97031,97031,NA,0,4299.402000000001,0,4299.402000000001,1,1,0,1,2017-12-01
2017,12,8,SARDINA COMUN,97073.89576883386,1938,2,2,97031,100000,0.02131035251653658,0,6915.819000000007,0,6915.819000000007,1,0,0,1,2017-12-01
2018,1,8,JUREL,227164.8603106744,10394.575025,2,2,219398,230000,0.03336350448439813,0,47351.376999999986,39894.35499999999,7457.022,2,1,0.842517314755176,0.1574826852448241,2018-01-01
2018,2,8,ANCHOVETA,215570,121.664,1,1,215570,215570,NA,0,380.598,380.427,0.17100000000000004,2,0,0.9995507070452287,4.49292954771176e-4,2018-02-01
2018,2,8,JUREL,230000,10949.636,1,1,230000,230000,NA,0,50823.719999999994,49425.35999999999,1398.36,2,1,0.9724860753994394,0.02751392460056053,2018-02-01
2018,2,8,SARDINA COMUN,215570,1183.001,1,1,215570,215570,NA,0,6600.905,6600.473,0.4320000000000001,2,0,0.9999345544285216,6.544557147845638e-5,2018-02-01
2018,3,5,ANCHOVETA,90000,837.255,1,1,90000,90000,NA,0,837.2550000000002,0,837.2550000000002,1,0,0,1,2018-03-01
2018,3,5,SARDINA COMUN,89999.99999999999,1778.6760000000002,1,1,90000,90000,NA,0,1780.0160000000003,0,1780.0160000000003,1,0,0,1,2018-03-01
2018,3,8,ANCHOVETA,131071.00000000004,2179.8199999999997,2,2,131071,131071,0,0,13120.591000000004,540.303,12580.288000000004,2,1,0.0411797761244139,0.958820223875586,2018-03-01
2018,3,8,SARDINA COMUN,121288.10366726096,36478.942,3,3,110000,131071,0.09807020590603538,0,119782.16800000006,1228.394,118553.77400000006,2,1,0.01025523264865267,0.9897447673513472,2018-03-01
2018,4,5,ANCHOVETA,89999.99999999999,379.513,1,1,90000,90000,NA,0,379.513,0,379.513,1,0,0,1,2018-04-01
2018,4,5,SARDINA COMUN,90000,1871.9370000000004,1,1,90000,90000,NA,0,1871.977,0,1871.977,1,0,0,1,2018-04-01
2018,4,8,ANCHOVETA,146955,2001.551,2,2,146955,146955,0,0,10074.789999999995,0,10074.789999999995,1,1,0,1,2018-04-01
2018,4,8,SARDINA COMUN,127763.3827728252,22684.834000000003,3,3,110000,146955,0.15847079199254255,0,69435.20100000002,0,69435.20100000002,1,1,0,1,2018-04-01
2018,5,8,ANCHOVETA,146284,690.259,1,1,146284,146284,NA,0,6173.609,0,6173.609,1,1,0,1,2018-05-01
2018,5,8,SARDINA COMUN,124089.4792088436,2905.418,2,2,110000,146284,0.2002205557004939,0,25932.76699999997,0,25932.76699999997,1,1,0,1,2018-05-01
2018,6,8,ANCHOVETA,155509,1422.888,1,1,155509,155509,NA,0,5222.4,0,5222.4,1,1,0,1,2018-06-01
2018,6,8,SARDINA COMUN,155508,2396.423999999999,1,1,155508,155508,NA,0,19177.497000000003,0,19177.497000000003,1,1,0,1,2018-06-01
2018,7,5,ANCHOVETA,90000,13.099,1,1,90000,90000,NA,0,13.099,0,13.099,1,0,0,1,2018-07-01
2018,7,5,SARDINA COMUN,90000,14.236,1,1,90000,90000,NA,0,14.236,0,14.236,1,0,0,1,2018-07-01
2018,7,14,SARDINA COMUN,103055,1120.282,1,1,103055,103055,NA,0,1120.2820000000002,0,1120.2820000000002,1,0,0,1,2018-07-01
2018,10,8,ANCHOVETA,139712,29.837,1,1,139712,139712,NA,0,1521.0370000000005,475.379,1045.658,2,0,0.31253611845076745,0.6874638815492325,2018-10-01
2018,10,8,SARDINA COMUN,120846.34077963664,1429.076,2,2,110000,139712,0.16827030084749392,0,5646.3910000000005,1986.486,3659.9050000000007,2,0,0.35181516830839377,0.6481848316916062,2018-10-01
2018,10,14,ANCHOVETA,126346,134.154,1,1,126346,126346,NA,0,136.365,0,136.365,1,0,0,1,2018-10-01
2018,10,14,SARDINA COMUN,126346,7401.209000000001,1,1,126346,126346,NA,0,6809.922999999996,0,6809.922999999996,1,0,0,1,2018-10-01
2018,11,5,ANCHOVETA,90000,51.049,1,1,90000,90000,NA,0,51.649,0,51.649,1,0,0,1,2018-11-01
2018,11,5,SARDINA COMUN,90000,903.216,1,1,90000,90000,NA,0,987.1539999999998,0,987.1539999999998,1,0,0,1,2018-11-01
2018,11,8,ANCHOVETA,155022,734.3719999999998,1,1,155022,155022,NA,0,15687.297000000031,0,15687.297000000031,1,1,0,1,2018-11-01
2018,11,8,SARDINA COMUN,129525.71033834566,6505.092999999999,2,2,110000,155022,0.24024693423625768,0,37334.68900000007,0,37334.68900000007,1,1,0,1,2018-11-01
2018,11,14,ANCHOVETA,136231,122.45600000000002,1,1,136231,136231,NA,0,122.245,0,122.245,1,0,0,1,2018-11-01
2018,11,14,SARDINA COMUN,136231,8227.280999999999,1,1,136231,136231,NA,0,8862.460000000001,0,8862.460000000001,1,1,0,1,2018-11-01
2018,12,5,ANCHOVETA,90000,13.301,1,1,90000,90000,NA,0,13.301,0,13.301,1,0,0,1,2018-12-01
2018,12,5,SARDINA COMUN,90000,135.376,1,1,90000,90000,NA,0,51.437999999999995,0,51.437999999999995,1,0,0,1,2018-12-01
2018,12,8,ANCHOVETA,179945,124.501,1,1,179945,179945,NA,0,1137.811,0,1137.811,1,0,0,1,2018-12-01
2018,12,8,SARDINA COMUN,154912.09809763837,777.297,2,2,110000,179945,0.34115838390103687,0,5848.146000000002,0,5848.146000000002,1,0,0,1,2018-12-01
2018,12,14,ANCHOVETA,159033,35.739,1,1,159033,159033,NA,0,35.739,0,35.739,1,0,0,1,2018-12-01
2018,12,14,SARDINA COMUN,159033,1912.666,1,1,159033,159033,NA,0,1919.216,0,1919.216,1,0,0,1,2018-12-01
2019,1,8,JUREL,240000,8860.960000000001,1,1,240000,240000,NA,0,51534.40599999996,42049.51499999996,9484.891,2,1,0.8159503187055265,0.1840496812944736,2019-01-01
2019,2,14,ANCHOVETA,116019,9.41,1,1,116019,116019,NA,0,12.496,0,12.496,1,0,0,1,2019-02-01
2019,2,14,SARDINA COMUN,116079,11544.53,1,1,116079,116079,NA,0,12826.72,0,12826.72,1,1,0,1,2019-02-01
2019,3,8,ANCHOVETA,145888,3388.4300000000003,1,1,145888,145888,NA,0,31654.06500000004,0,31654.06500000004,1,1,0,1,2019-03-01
2019,3,8,SARDINA COMUN,130640.15785760574,18100.87,2,2,120000,145884,0.13767471471944603,0,95392.3840000003,0,95392.3840000003,1,1,0,1,2019-03-01
2019,3,14,ANCHOVETA,140456,129.51,1,1,140456,140456,NA,0,126.485,0,126.485,1,0,0,1,2019-03-01
2019,3,14,SARDINA COMUN,140456,14532.449999999995,1,1,140456,140456,NA,0,13317.263999999996,0,13317.263999999996,1,1,0,1,2019-03-01
2019,4,5,ANCHOVETA,100000,1809.88,1,1,100000,100000,NA,0,1812.657,0,1812.657,1,0,0,1,2019-04-01
2019,4,5,SARDINA COMUN,100000,235.59,1,1,100000,100000,NA,0,254.118,0,254.118,1,0,0,1,2019-04-01
2019,4,8,ANCHOVETA,156103,4470.09,1,1,156103,156103,NA,0,42787.06300000001,0,42787.06300000001,1,1,0,1,2019-04-01
2019,4,8,SARDINA COMUN,132456.71027351567,11842.1,2,2,120000,156103,0.18492139615417383,0,53436.897999999965,0,53436.897999999965,1,1,0,1,2019-04-01
2019,4,14,ANCHOVETA,139136,112.12,1,1,139136,139136,NA,0,112.141,0,112.141,1,0,0,1,2019-04-01
2019,4,14,SARDINA COMUN,139862,11974.37,1,1,139862,139862,NA,0,12122.329999999996,0,12122.329999999996,1,1,0,1,2019-04-01
