year,month,SST_REGIONAL_Reg5,SST_REGIONAL_Reg7,SST_REGIONAL_Reg8,SST_REGIONAL_Reg9,SST_REGIONAL_Reg10,SST_REGIONAL_Reg14,Chl_Regional_Reg5,Chl_Regional_Reg7,Chl_Regional_Reg8,Chl_Regional_Reg9,Chl_Regional_Reg10,Chl_Regional_Reg14,Wind_Regional_Reg5,Wind_Regional_Reg7,Wind_Regional_Reg8,Wind_Regional_Reg9,Wind_Regional_Reg10,Wind_Regional_Reg14,Wind_max_Reg5,Wind_max_Reg7,Wind_max_Reg8,Wind_max_Reg9,Wind_max_Reg10,Wind_max_Reg14
2016,6,12.911699278140441,13.079924253653735,12.720149895090323,12.4086001239717,11.20932680470869,12.753479746082688,1.1980848713007606,1.7461605134753533,2.1212451629751996,1.225295301772181,5.837992207838721,0.886482731096094,6.5196029690991315,6.50998834479649,5.464590553519893,5.396774570522109,5.886545723950728,5.415004404756833,8.457699474241911,8.57255947401703,7.597123992851458,7.246026597971788,8.095587577832507,7.283784295439206
2016,7,12.379240234968282,11.892526288036137,11.478890988767775,11.327568215415663,10.810284812814526,11.506746597326515,0.938874729493969,1.1188311603310477,1.4761416192636039,0.6800209103515529,4.3424705746574235,0.4988582671131387,6.505519809777078,6.410208533528128,6.248123649040715,6.874469609204065,6.359257341526099,6.1445068434784655,8.589887396083785,8.94529201308484,8.627646266567725,8.999766650824062,8.670502142391966,8.08377758273954
2016,8,12.606988549592995,12.388973178311941,12.05176193615602,11.22379814590057,10.88237445446993,11.274061783501416,1.2325870948737951,1.321997841123576,2.3262561188929336,1.1504383650005123,1.360195219132228,0.906493379595127,6.453739724281286,8.67084367554079,7.886114461612869,7.302313041488156,8.03668440713462,6.730428248406873,8.24972540062065,10.775841514653173,9.686679198029628,9.16167732816801,9.912594587572094,9.007073524908826
2016,9,12.679252507723868,12.83119399342686,12.37436142007892,11.724657438369467,11.364902366697788,11.647816409356892,2.0139609660723328,1.7412438791544165,4.562682948905312,2.1116445708546845,5.712588685833868,2.7837428901763097,6.677048646749009,5.964004095086126,6.014558836891043,7.330724784815334,5.84934808843926,6.740357644481836,8.461870596619992,8.297060320694907,7.91653436010118,9.353485716219677,7.816819603188427,8.996232342127342
2016,10,13.399509446650383,13.625615996729222,13.232296290222749,13.026859495285597,12.627911284911416,12.793653883386325,1.1997991298707014,1.8166171872757646,4.172293550551705,4.2313366133282875,4.7822460308416685,2.7438859803008144,7.140609324508074,7.756748225430605,5.254535320421671,5.705185925052858,6.150303651230532,5.828766294523918,8.960580089932122,10.064113740450447,7.03718343474475,7.465734692300773,8.155587236468557,7.886328226020442
2016,11,14.023397530429065,13.470006415899842,13.485747116116377,12.634647671598941,13.843138258904219,12.700721860238735,1.8447379567832858,2.6974229887495804,4.291711870861426,5.7868556650522995,7.147144383045779,3.77299181466132,6.010339638007541,5.982811654481075,6.964306232434714,8.162083287990924,6.774277295795665,6.947603575823552,8.326438149727283,8.015816755345666,8.985903199677407,9.895099993216744,8.906440816146725,8.716881320454222
2016,12,15.861289933579222,14.207636787496027,14.4889163473071,14.282770978624843,15.607644366596135,14.407697237508488,1.1321286514864315,1.2921690027945691,4.0649879732012195,5.122201132506544,4.344598519395722,3.476567238911819,7.121302539372056,4.897503904163858,5.660734000435185,6.995105526520134,4.908366791004045,6.9167524361912935,9.18559960994229,6.641888412255532,7.556398765615634,8.834225679497292,6.549432743408147,8.577401875336239
2017,1,15.348984575695209,13.288108519188338,14.397600033225737,14.92203678144893,16.655292947280913,15.706874701662777,1.8600743605066512,3.9881225526369946,6.0886953182993375,6.630554440189525,4.440518812808556,2.633483526721354,7.017417871887223,5.858808510552012,5.333323595397599,6.017349190747534,5.504438182429115,6.132061706168552,9.037491942638445,7.693993680262047,7.24175488773394,8.037509108358003,7.194206166691011,8.169976214636627
2017,2,16.55975252082239,15.19673612347937,14.75604576776623,14.473577789039284,16.81047333871746,16.01103924196057,1.6488721975021892,1.984464212502246,4.140469623694886,6.6188799192803724,5.159902118705186,2.7809285048828447,7.200155336454537,5.390547617921712,5.2257992142719605,5.940243006399661,5.356551895061863,6.558233210841938,9.009891739013575,7.07869381338845,7.470571187050498,7.91564206289575,7.215115274386387,8.651060865444277
2017,3,15.820371995920375,16.076941761158167,14.984708407990837,14.570443617134925,15.895976680736508,15.7850085717557,1.5804091071712216,2.1315797321166072,3.9357266693380075,3.4857597182606406,5.298937013065812,2.2021070550434336,5.975789746519673,4.54788019111386,3.344342282964591,3.90578481956475,3.9715458491117106,5.100893726076363,7.6920925854754945,6.413727427259754,4.94784829229409,5.642683598881277,5.706531235780429,7.274930581242264
2017,4,15.080266737286001,14.464591075014322,14.594789635619293,14.373986028693617,14.671338039077819,14.914882087532211,1.4365933099922574,2.001080632734078,2.893950112669088,3.3153349057943733,3.9162511537862623,1.649072300906502,6.754086399035081,5.381774786108984,6.264154193101922,6.499045174154188,5.518057321486919,5.885562979989041,8.766476208503882,7.86199333768846,8.137737029134946,8.311249436779066,7.518300134142269,7.554304457492077
2017,5,15.13468655575848,14.37905958321907,14.498981723021116,13.990175753764268,12.685061952114225,14.33345560661289,0.8736289285185659,1.22882874666968,1.5997973599031965,1.0804193702235978,3.3098750804116484,0.928109545139319,6.639034406889797,4.437885581967591,4.224962069038224,4.677518989577701,4.76767915782875,4.35241702011881,8.44651534223937,6.391407340608998,6.323145497050807,6.566999664747862,6.849973671723789,5.967911441965238
2017,6,13.562420022999868,13.102366548217834,13.172925455882572,12.447070994018578,11.01962171541527,12.376866259765537,0.8136082964592878,0.9764102548437477,1.6468968922278917,1.0040249098259857,0.9176502282599162,0.7460065371936916,5.94289109175148,6.02564110000403,8.095132332127656,10.509700455397688,7.121350265115211,11.083923585868314,8.530946713147738,8.112616029816216,10.8381293298773,13.663241672420531,9.668884900471621,14.609320162626291
2017,7,13.248574743603147,12.686746869176146,11.903288178335385,11.573866615327255,10.43170516428748,11.64354584488021,0.7769269041823871,1.0933646995497088,1.8468659804728031,1.7602901767149637,2.6951679724118898,1.053629079583692,7.9268893535661045,7.277994998784009,9.19698501427731,8.439482871006888,7.941942150672795,7.342241422213186,10.048404947021691,9.273641064043304,12.182184788944832,11.242021335781132,10.47076951790671,10.227611575361465
2017,8,12.446893863605275,12.302680287990839,11.625042333685915,11.401915734536164,10.357310718856752,11.340441800035409,1.4110897251514978,1.1614899893911805,1.892932818848831,1.186736097529767,1.0400921471430056,0.8276970995929677,7.242512731405876,4.684472557759231,6.167915455762454,5.357014245262769,5.746356157387987,7.820526315552284,10.195825345805792,6.144406108519578,8.215612209243117,7.0835397922270715,7.55330600175971,9.882951865203955
2017,9,12.616927099088207,12.061304233781993,11.68402731086199,11.280414755595848,10.635807715915144,11.16124186116983,1.6353299113519397,1.6228327890390477,3.7762630142933404,2.950532109542656,3.798604059613929,1.7923435039723212,8.060821670781475,7.109411585722253,6.649591083493846,6.819181222701188,7.473214522992027,6.42369059552953,10.527433454433833,9.093796521393127,8.431920541009095,8.464318439376786,9.435760778108035,8.778452381654274
2017,10,12.305544433694694,12.09546978167829,12.179361625572218,11.932567885055416,11.70435522966868,11.732406826269242,4.913724179496474,2.2233288128111455,5.132263309110303,2.3429139161561614,2.4145746271748756,1.6155542023017657,8.004071856755015,6.749058215440531,5.793590472013146,5.618620485549597,6.481066581816292,6.1918546195348965,9.822346775280453,8.479335784591674,7.152184765760124,6.983824207629316,7.915723323052803,7.90679386555393
2017,11,13.359742532623931,12.727679278515279,12.614493046400066,12.858256027358584,13.202611883031205,12.690072695647968,2.508715347412192,2.884777188535642,4.677374512881303,3.2916679381476666,4.888402139570679,1.6981618678825103,6.217810324011733,8.807999988119008,8.820723801163012,9.572655726924108,8.765611543787852,8.593928436524571,8.074962070204695,10.795392652364923,10.772604023104238,11.407433505208832,10.456499458876964,10.437289617732665
2017,12,14.346669600014724,13.19890422869714,12.806856115276997,12.052255326183513,14.854397837793634,12.30221681587709,1.7852292634555658,3.766406575992276,5.4298992082082584,5.720705607035224,2.9272467702722604,4.038385601100665,6.257254754903493,5.88050254427414,7.287419905206048,8.4279279213168,7.0327254187595925,7.51751207494977,8.225696666804259,7.570664714046167,8.907477843277196,10.233803952589613,8.783180801718697,9.200948133273387
2018,1,16.096335125366046,13.642090741334663,13.304964466344002,12.732141511199336,15.62727547983729,13.694394196728263,1.274078117556683,3.4152257730023456,6.950933742199227,6.4887012060868985,4.767884496313736,2.1922476391825634,6.356816408342316,7.766486685646455,6.78514782028861,6.360770889484817,6.932282428248083,6.54393122705269,8.057428869008618,9.704485573172512,8.59320529096199,8.15232108876163,8.750561744836082,8.69084564583849
2018,2,15.485867210381132,14.64531715862852,13.77714150288439,13.118026255438703,16.457501344865054,14.322520255506383,0.9560038930830107,2.1548799368400107,4.594253797872928,4.596618087719408,3.890657378694684,2.681588187757733,5.44771452039491,5.024832784021517,5.54783713142763,5.319739202697985,5.4592779888533025,4.778014505592303,7.101507011631042,6.748766435745808,7.626790128603896,7.191351016392183,7.043843867042702,6.7726715574840854
2018,3,14.888964315771215,14.486430262575947,14.631997822531991,13.500720637595101,14.75621060453235,14.520946735367744,1.393157323530854,2.733512106527731,4.680324267100291,3.0163785122788935,4.852103152805539,2.477746835020482,5.573082873724875,7.103714453491014,7.343879364688255,6.938028630334435,7.584843378226129,7.887749056926753,7.307989527620145,9.265681232448362,9.284999585958763,8.564768311333568,9.552858989606724,9.96879080414176
2018,4,14.862504964973777,13.193118761572986,13.406390587698954,13.197011482226662,12.746897462103515,13.980838691081633,0.911382543038071,1.658182484687233,3.444389778534376,3.859646252093334,6.301707086191313,2.951236180041114,6.157236787519639,6.5230230910135045,5.978356319261833,5.608939468922036,6.809060922736261,5.522747375964105,7.780649110571373,9.451542341850951,8.029305464839707,7.732557081353959,8.904602807359677,7.5840779843136374
2018,5,13.576780146648806,13.78458231825742,12.808907732917527,12.349742865002144,11.469359589440208,12.563590997519004,0.912373313428823,0.9760775722096678,1.5907107163505274,1.2788404544927008,4.71913310979322,1.178212861801484,8.095736775445156,6.421043217533132,5.581308834100291,6.276309010039766,5.666993129935234,5.696085175343725,10.72393543297736,9.088772407171845,7.941464259046926,8.60667858986057,7.791350732013949,7.646056877736738
2018,6,12.33650319725275,11.867868087161332,11.446306362232336,11.045941047510132,10.182016300177201,11.399525715399752,0.6780762909555141,1.1273437231495487,1.9144619531880929,1.1764218619250983,3.116037291530324,0.907946422058304,7.651447780761554,7.187645692092338,7.40061463740991,6.263806848469977,6.658905635098878,5.394123345933424,9.66311911210331,9.171719969795584,9.447317944037968,8.144161244144117,8.501758783222956,7.3121735099793375
2018,7,12.306010579314805,12.113989594572734,11.470466562946589,11.17050322984165,9.736188990289286,11.431754106860714,0.6345488728828541,1.0746059741187663,1.800864496550512,1.7662109149323326,3.8174602663720787,1.2739927892816296,4.808780011731433,6.634442441449032,7.74216449283382,8.205235659984726,7.3008974665279815,6.173613832194119,6.937458002194883,9.345706792276477,10.076030183781437,10.354916802490354,9.675172548070154,8.293785764279761
2018,8,11.223582547398344,11.534811947524789,11.045494884640792,10.958762611773226,10.004217143200579,10.90178553910265,1.1255240492353586,1.2463101984815073,2.3728007116001657,2.0312281344286216,6.54269855167633,1.310596363471702,7.552619362846557,9.548636524626117,6.128216421981095,6.91182865964953,7.55736489956166,7.82640247901146,9.425639866004268,12.120887296657711,8.585567179862915,8.89450158405684,9.842901251194242,9.826845059150223
2018,9,12.189720356930048,11.948550209682434,11.816973540373146,11.358958717435598,10.800939131854102,11.299890680961749,1.5625706345118857,2.0485452531541815,4.860433428676521,1.7173628660184996,2.9870981070445155,1.4329298151047698,6.113432214272866,8.000701579024446,7.3164440060913,6.340996080020884,7.190870011737143,6.362894040762286,8.180942888894345,10.094978650627999,9.277372532366996,8.133593658638578,9.049549867705215,8.099500663722397
2018,10,13.32034541761142,12.421269308895834,12.625723720035948,12.331476798746735,11.50018755001046,12.143305605256213,1.1875968258672147,1.5899660580122805,3.7846640285579687,1.6864344950076775,3.071524637611765,1.5993163136131463,4.5241835299251605,5.840213003784272,5.598556807909763,5.024011000470478,5.952613980065028,5.329373370676724,6.416602594008958,7.726683787351141,7.520583790219545,6.726978727776707,7.955626323210784,7.1062949533801705
2018,11,15.411352890729905,14.088899746350943,14.090521808685018,14.06936552664265,13.328045330522581,13.861052823417326,1.4588635013979159,1.341689101332193,3.0805849400117156,1.5137781625485451,4.53175568061341,0.9180108530966897,6.8334899548256995,7.221222475677514,6.63434011727119,7.024944837170981,6.821166345030138,5.899962830081905,8.841629949200204,9.070681775459894,8.434191722764112,8.899862399611111,8.66686339641049,7.595264295951134
2018,12,15.342607683922735,14.694825740260702,14.072167886994206,13.21603610572375,14.911720622826609,13.500064026362898,1.622927903737361,3.4370117976249737,5.996914319827503,4.008711282451887,4.597138679181206,2.2618583068051885,6.215316360956077,7.402809474292004,8.088104466284054,9.268338123573535,7.917257568389011,8.84001698439054,8.03743536861562,9.144630303684504,10.06549917713723,11.249896767688984,9.60649016806265,10.76753517461075
2019,1,15.56452548654089,14.080865852654942,13.227876767617818,13.346614962969456,15.551972206321455,13.312724737326775,1.3589739403470442,3.32669831658682,5.80692932170298,6.338922968169572,5.4578445135677285,4.7650144884936125,6.433432177038685,5.83607967934664,7.935325198459256,8.554290368132124,6.900867431901859,7.676012358476036,8.14904089805996,7.5282644560940675,9.953001007985373,10.267732733011899,8.802054169060133,9.429537064353385
2019,2,16.67235873602996,14.808406619854006,13.580786231193937,13.258607316828732,16.04474613421397,13.698973635986384,0.8822181190477398,3.185220672614294,4.740291784244862,4.731348277142486,7.587449852425513,2.4802139123695013,4.489059413453734,4.784534197728818,6.102534037183827,6.528441555804187,6.154343284059263,7.342801723742478,6.162789795906498,6.452950732792184,7.997104160692309,8.364588359611826,7.936122799875351,9.475481116080328
2019,3,15.497890290098205,14.288245687471523,13.36462165574282,12.688918441609149,14.474381194074429,12.737609391505398,1.8281674567018074,2.7197110443136774,5.050307885156901,3.886536665680435,4.27654904733113,1.8968831126192927,5.946372748621916,6.940441495694379,7.945663679914859,8.360313058522346,7.887612853592835,6.880832701470256,7.633726544480839,8.956473368642106,9.917459242992349,10.20381773665596,9.748602107044553,8.91228817642313
2019,4,14.15597247867845,13.920778025127948,12.897489130969804,11.889080485794693,13.05565152671188,11.974352971124738,1.6295153951111399,1.6272469871727282,4.025567894997073,2.71672394367812,4.637543954500551,1.2089795746577052,5.256056138459002,5.523425120060613,6.249508542886332,5.9227118293015035,5.673473725801026,6.46250243854478,6.86265649389723,7.438731837436911,8.453310024000503,7.757563925006601,7.582345748618239,8.87085425469892
2019,5,13.111354172680407,12.816403608018112,12.354591219249198,11.771567488464736,10.992243057417292,12.014743228119567,0.8406217826737298,1.1926289617880654,1.703840620644415,1.1638306058786858,4.499578627732536,0.8334442945697375,5.798704277303624,6.99360404790048,7.252517420355453,8.058359748421006,7.166106045404367,8.643171416362735,8.05954008493034,8.841336501040916,9.233770762262713,10.007503131988999,9.201790456321886,11.27475837216136
2019,6,12.807182030193507,12.850853678118437,11.934823109811315,11.73962142651435,10.237026761192828,11.611057762330507,0.7022413332567171,0.9118517374374555,1.1374114831173838,1.0469797700801224,2.3554495146087007,1.06393380665307,7.69518363748372,5.682115897237258,6.143385812010426,7.102928859606589,5.2871071657491004,8.106809772380933,9.892501695316142,7.884162848195963,8.133031825684002,9.219640625904358,7.35110810808826,10.641385507679232
2019,7,12.116695897233102,12.27651837780591,11.206674118228165,11.165499424877305,9.747727283952578,11.068827992510156,0.793378619541689,0.9139333725765968,1.517181077155557,1.3822831715558714,1.5054977600639454,1.2706340814603374,8.549467038945306,6.626087301129084,7.157163919516903,6.3207919054132216,6.762848898009205,5.8072473073546655,10.749563066392382,8.786905323474711,9.420451689499444,8.520888545077883,8.730433502272321,7.960896876241029
2019,8,12.25836084915265,11.908718490312177,11.337388136740728,10.780436808145755,9.788500668886568,10.580338074873419,0.9424500283178748,1.2463515212993783,2.7235061325342125,1.4647612512813615,1.7577025770307018,1.1036274232135699,7.349553191950685,6.185543491307591,6.643446061473155,5.392215955631303,6.8014487905891325,4.968290502703216,9.546016750622822,8.100260129251394,8.903624634066222,7.403627144890049,8.539962989323314,6.795167421738818
2019,9,12.685993029177189,11.961653501261026,11.497331161639439,11.061981576075777,10.124154054000973,10.742077673774432,0.79630836310486,1.2414720622891628,1.8455413615640288,2.1428096154004965,2.0829568019126263,1.2755189245314547,8.39566128397782,8.51439635074311,7.078160245570245,6.339161835395361,7.227798311140563,5.998698559586673,10.117042416157336,10.626190379501178,9.186098128545062,8.412112488673479,8.95144283145949,7.837455869095352
2019,10,12.689194092662223,12.69175912415789,12.590326797365034,12.064835351118218,11.483140173157857,11.6941929038303,1.191879000884159,1.3774519714099187,2.5639191846901315,2.6448553886857784,3.204541694612634,1.7892160829430304,6.229012519178601,5.318473584895427,6.838846351649846,7.435079168454711,6.1371558819455565,7.807103396394394,8.240867351709849,6.8869895778068875,8.709181448245198,9.69118385447821,8.106877028532562,9.941547273550375
2019,11,13.625610631378368,13.843636727891862,13.931102287482757,13.460811951966026,12.94216573657468,13.188197243016432,1.882953330984822,2.7187669468315416,4.2040470605542914,4.158200105212669,4.716422967148568,1.9859182828498747,5.867622525758158,6.261113566057777,5.553558498350611,5.5401544836927235,6.0618430403966705,5.2990187154178114,7.693861565072319,8.090007427054154,7.258757523658372,7.318358017269178,8.023441888660889,7.3431612845720835
2019,12,13.800046670490936,12.871724805434145,13.435676483793308,13.643712652441595,14.890281698095702,13.728961533702472,2.683783116787138,3.553414502811267,6.384509824589234,4.868389350073617,5.244096932459441,2.7391808485613787,7.1610094354457985,8.336106945422745,6.307764939292474,6.751360069569548,6.6993826365683296,6.3466131970076285,9.185892083137183,10.206700267424965,8.047975725222482,8.507312938332053,8.577110803325159,8.220057712690938
2020,1,16.400572177112824,14.532665148076992,14.25784449494691,14.220059133465252,15.758372331353565,13.739375584159733,1.4013310951161841,3.739383255786176,5.420459564288352,5.475221169865473,8.013916296002485,3.124780763746299,7.414140098850381,9.074651662004829,7.03204442468046,6.907441894566092,7.870426211985005,6.291625743768276,9.636090912316428,10.979324176109337,8.981135192410672,8.862179963469634,9.65625599485529,8.21157637198982
2020,2,16.203304843334802,13.743880607123518,13.84072783060708,14.081623864761585,15.817335325020268,14.443094654775718,2.114865627981922,5.097867000294574,6.496571667785239,6.9179134659630215,8.430943116247525,3.823017438460927,5.268806958554306,7.4580006921820745,6.331147734750491,5.528517766027887,6.798357170311537,4.885075606174249,6.708481706671167,9.390032204668085,8.141443906659305,7.460927641172268,8.485719956943104,6.879979917771162
2020,3,16.659889428590937,15.230410814044937,14.199961092078102,14.162983121755984,15.241261128621597,14.184210019094245,2.030849075178519,3.0802041955807034,4.374285752075121,5.0984343261335425,8.980138474944237,2.803724517072131,6.299009814431961,6.527777276614402,5.978686823288041,5.705284270856672,6.223399587044254,4.673327474580149,8.442599170996612,8.610553875344266,7.563466987393103,7.376939051954048,7.90522219788376,6.38960051857634
2020,4,14.808274590969086,13.18356341626495,12.899054030973751,13.391141246748157,13.21997928856872,13.779747564794825,1.3939994916871743,2.9348100314982264,3.690708062488518,3.4515251938381755,5.592444958451828,2.0769029959333656,6.783823189691715,5.507552979087079,6.197463038630285,6.657223923223152,6.060514454063965,6.626964732078735,9.199626166078302,7.777717660136358,7.647617072822806,8.045664005307543,7.8008742446491,8.51597523564864
2020,5,14.234692758745364,13.572340195758208,13.198383940776658,13.905619054882516,12.154284528036031,13.782090494508168,0.727273112467825,1.560886568447322,3.2065545678809273,3.8134686774567066,4.788324219629517,3.560178649118381,7.8000113782289136,6.116766685200129,7.472263819845615,7.154199339015517,7.155714773451848,8.133096503168396,9.938436222863785,8.204339904018255,9.23774158143434,8.741604584588337,8.840181944496665,10.259162108326322
2020,6,13.42999003767036,12.513496988266706,11.669908343370144,12.28097629523836,10.833267219364643,12.724345340798884,0.593174406003069,0.8276742672425056,1.5010686080665139,2.049828839796797,3.1113285887404323,2.191010588856221,7.0883914983405365,5.394063377820148,8.849229001338585,7.4768219258321045,7.0762704731356445,8.20382041054645,9.380865830760747,7.359052641916557,10.864031597179222,9.126549247217474,8.96448423691891,10.42560351339626
2020,7,13.288531348214395,12.559099429617486,11.394911430836205,11.604864068479548,10.106611172503401,11.71780589111927,1.228106484889735,1.507618502644382,1.8394959914501603,1.3825577861723368,2.556945797054431,1.1588722133139364,6.539315317083763,6.5585941993901224,8.637963500199453,8.136397907572226,7.59643071100709,8.152468227738677,8.433347284250086,8.398528986398153,10.62730482138399,9.833118356869383,9.263616327205725,10.41971804709827
2020,8,12.45683649864288,12.323029898828075,11.551600691541179,10.938227592787195,9.984980801646147,11.013563546781521,1.114166463583957,1.1908876860061046,2.670694288715143,1.5649421472718517,2.211501840363685,1.3310261880095053,8.234812627140016,8.886409428089253,8.237285591425572,7.465211117176502,8.405663324534709,6.49861583601906,10.02144857137245,10.696203366910622,10.385518654605436,9.410851160824986,10.363317809016507,8.87167976138362
2020,9,12.668726165173576,12.290778331831097,11.952205513761594,11.255152296437881,10.732212804956362,11.034863995464848,2.4078328450336866,3.001686550316558,5.9832402735640455,2.459026702726999,4.962748286608633,2.0615560187529476,7.56221361213127,8.612519345721179,7.533112839544958,6.846264814638176,8.568804781608574,6.616019026638399,9.39006531073728,10.550479284518566,9.513248325295235,8.51281552060197,10.647018039671488,8.525405595302479
2020,10,12.847833734876927,12.292180936272826,12.439279612532768,11.718665375156448,11.793953799612579,11.36651201956893,4.337450593656537,3.4276940324531044,7.092713396712002,4.02070579492414,4.797172029946409,3.327518758315634,6.067929329551655,7.8942731049445145,7.4782709092045225,8.207543018673425,8.231584824935627,7.6176502244091004,7.964943432901659,9.904792375322955,9.455436193185973,9.933351379695141,10.273741351710685,9.519120372540572
2020,11,14.150097156967968,13.22243280718103,13.017712537729397,12.705378132057376,13.848023763624951,12.524747108185993,1.9125225095837204,4.881449537399252,3.9525861389555508,4.1183817966057665,3.4576874964842497,2.877687768802543,6.428381382378266,6.792907601171026,6.386643498777171,7.024391505767135,6.55254414935555,6.607402096689875,8.224702059646404,8.823405822799614,8.417827199039511,8.77089861353237,8.473784403117193,8.5457645274073
