ANIO,REG,MES,NM_RECURSO,Precio_ponderado,Q_total_consolidado,N_Plantas_Compradoras,Fecha,Region_Label,Nombre_Region
2012,5,4,ANCHOVETA,50000,734,1,2012-04-01,Región 5,V - Valparaíso
2012,5,5,ANCHOVETA,50000,569,1,2012-05-01,Región 5,V - Valparaíso
2012,5,6,ANCHOVETA,50000,197,1,2012-06-01,Región 5,V - Valparaíso
2012,5,10,ANCHOVETA,60000,338,1,2012-10-01,Región 5,V - Valparaíso
2012,5,11,ANCHOVETA,60000,461,1,2012-11-01,Región 5,V - Valparaíso
2013,5,3,ANCHOVETA,79792,2435.756,1,2013-03-01,Región 5,V - Valparaíso
2013,5,4,ANCHOVETA,79785,1713.8729999999998,1,2013-04-01,Región 5,V - Valparaíso
2013,5,5,ANCHOVETA,79795,310.10699999999997,1,2013-05-01,Región 5,V - Valparaíso
2014,5,3,ANCHOVETA,85559,1231.815,1,2014-03-01,Región 5,V - Valparaíso
2014,5,4,ANCHOVETA,85559,1165.021,1,2014-04-01,Región 5,V - Valparaíso
2014,5,5,ANCHOVETA,85559,932.669,1,2014-05-01,Región 5,V - Valparaíso
2014,5,6,ANCHOVETA,85559,30.109,1,2014-06-01,Región 5,V - Valparaíso
2014,5,11,ANCHOVETA,75000,11.295,1,2014-11-01,Región 5,V - Valparaíso
2015,5,7,ANCHOVETA,100000,163.573,1,2015-07-01,Región 5,V - Valparaíso
2015,5,11,ANCHOVETA,100000,63.347,1,2015-11-01,Región 5,V - Valparaíso
2015,5,12,ANCHOVETA,99999.99999999999,426.97999999999996,1,2015-12-01,Región 5,V - Valparaíso
2016,5,3,ANCHOVETA,100000,8,1,2016-03-01,Región 5,V - Valparaíso
2016,5,4,ANCHOVETA,100000,82,1,2016-04-01,Región 5,V - Valparaíso
2016,5,5,ANCHOVETA,100000,939,1,2016-05-01,Región 5,V - Valparaíso
2016,5,6,ANCHOVETA,100000,291,1,2016-06-01,Región 5,V - Valparaíso
2016,5,7,ANCHOVETA,100000,319,1,2016-07-01,Región 5,V - Valparaíso
2017,5,3,ANCHOVETA,94180,69,1,2017-03-01,Región 5,V - Valparaíso
2017,5,4,ANCHOVETA,90000,522,1,2017-04-01,Región 5,V - Valparaíso
2017,5,5,ANCHOVETA,90000,2352,1,2017-05-01,Región 5,V - Valparaíso
2017,5,6,ANCHOVETA,90000,652,1,2017-06-01,Región 5,V - Valparaíso
2018,5,3,ANCHOVETA,90000,837.255,1,2018-03-01,Región 5,V - Valparaíso
2018,5,4,ANCHOVETA,89999.99999999999,379.51300000000003,1,2018-04-01,Región 5,V - Valparaíso
2018,5,7,ANCHOVETA,90000,13.099,1,2018-07-01,Región 5,V - Valparaíso
2018,5,11,ANCHOVETA,90000,51.049,1,2018-11-01,Región 5,V - Valparaíso
2018,5,12,ANCHOVETA,90000,13.301,1,2018-12-01,Región 5,V - Valparaíso
2019,5,4,ANCHOVETA,100000,1809.88,1,2019-04-01,Región 5,V - Valparaíso
2019,5,5,ANCHOVETA,100000,1150.3900000000003,1,2019-05-01,Región 5,V - Valparaíso
2019,5,6,ANCHOVETA,100000,101.86,1,2019-06-01,Región 5,V - Valparaíso
2019,5,7,ANCHOVETA,100000,4.74,1,2019-07-01,Región 5,V - Valparaíso
2020,5,4,ANCHOVETA,100000,276.763,1,2020-04-01,Región 5,V - Valparaíso
2012,5,3,JUREL,59000,226,1,2012-03-01,Región 5,V - Valparaíso
2016,5,3,JUREL,114000,4,1,2016-03-01,Región 5,V - Valparaíso
2016,5,5,JUREL,700000,1,1,2016-05-01,Región 5,V - Valparaíso
2017,5,5,JUREL,120000,79,1,2017-05-01,Región 5,V - Valparaíso
2020,5,2,JUREL,120000,135.234,1,2020-02-01,Región 5,V - Valparaíso
2020,5,3,JUREL,120000,114.84899999999999,1,2020-03-01,Región 5,V - Valparaíso
2020,5,4,JUREL,120000,210.989,1,2020-04-01,Región 5,V - Valparaíso
2022,5,1,JUREL,350000,35.572,1,2022-01-01,Región 5,V - Valparaíso
2012,5,4,SARDINA COMUN,50000,2949,1,2012-04-01,Región 5,V - Valparaíso
2012,5,5,SARDINA COMUN,50000,2212,1,2012-05-01,Región 5,V - Valparaíso
2012,5,6,SARDINA COMUN,50000,900,1,2012-06-01,Región 5,V - Valparaíso
2012,5,7,SARDINA COMUN,50000,583,1,2012-07-01,Región 5,V - Valparaíso
2012,5,8,SARDINA COMUN,50000,5,1,2012-08-01,Región 5,V - Valparaíso
2012,5,10,SARDINA COMUN,60000,1292,1,2012-10-01,Región 5,V - Valparaíso
2012,5,11,SARDINA COMUN,60000,1322,1,2012-11-01,Región 5,V - Valparaíso
2013,5,3,SARDINA COMUN,79792,2494.1150000000002,1,2013-03-01,Región 5,V - Valparaíso
2013,5,4,SARDINA COMUN,79785,2084.822,1,2013-04-01,Región 5,V - Valparaíso
2013,5,5,SARDINA COMUN,79795,538.833,1,2013-05-01,Región 5,V - Valparaíso
2013,5,6,SARDINA COMUN,91053,2.005,1,2013-06-01,Región 5,V - Valparaíso
2014,5,3,SARDINA COMUN,85559.00000000001,3216.545,1,2014-03-01,Región 5,V - Valparaíso
2014,5,4,SARDINA COMUN,85559,3112.487,1,2014-04-01,Región 5,V - Valparaíso
2014,5,5,SARDINA COMUN,85559,2328.714,1,2014-05-01,Región 5,V - Valparaíso
2014,5,6,SARDINA COMUN,85559,38.956,1,2014-06-01,Región 5,V - Valparaíso
2014,5,11,SARDINA COMUN,75000,158.14499999999998,1,2014-11-01,Región 5,V - Valparaíso
2014,5,12,SARDINA COMUN,75000,113.241,1,2014-12-01,Región 5,V - Valparaíso
2015,5,7,SARDINA COMUN,100000,388.498,1,2015-07-01,Región 5,V - Valparaíso
2015,5,11,SARDINA COMUN,100000,995.079,1,2015-11-01,Región 5,V - Valparaíso
2015,5,12,SARDINA COMUN,100000.00000000001,686.4670000000001,1,2015-12-01,Región 5,V - Valparaíso
2016,5,4,SARDINA COMUN,100000,788,1,2016-04-01,Región 5,V - Valparaíso
2016,5,5,SARDINA COMUN,100000,3077,1,2016-05-01,Región 5,V - Valparaíso
2016,5,6,SARDINA COMUN,100000,466,1,2016-06-01,Región 5,V - Valparaíso
2016,5,7,SARDINA COMUN,100000,541,1,2016-07-01,Región 5,V - Valparaíso
2017,5,3,SARDINA COMUN,91527,440,1,2017-03-01,Región 5,V - Valparaíso
2017,5,4,SARDINA COMUN,90000,1005,1,2017-04-01,Región 5,V - Valparaíso
2017,5,5,SARDINA COMUN,90600,1017,1,2017-05-01,Región 5,V - Valparaíso
2017,5,6,SARDINA COMUN,90000,549,1,2017-06-01,Región 5,V - Valparaíso
2018,5,3,SARDINA COMUN,89999.99999999999,1778.6760000000002,1,2018-03-01,Región 5,V - Valparaíso
2018,5,4,SARDINA COMUN,90000,1871.9370000000004,1,2018-04-01,Región 5,V - Valparaíso
2018,5,7,SARDINA COMUN,90000,14.236,1,2018-07-01,Región 5,V - Valparaíso
2018,5,11,SARDINA COMUN,90000,903.216,1,2018-11-01,Región 5,V - Valparaíso
2018,5,12,SARDINA COMUN,90000,135.376,1,2018-12-01,Región 5,V - Valparaíso
2019,5,4,SARDINA COMUN,100000,235.59,1,2019-04-01,Región 5,V - Valparaíso
2019,5,5,SARDINA COMUN,100000,621.68,1,2019-05-01,Región 5,V - Valparaíso
2019,5,6,SARDINA COMUN,100000,295.06,1,2019-06-01,Región 5,V - Valparaíso
2019,5,7,SARDINA COMUN,10000,0.73,1,2019-07-01,Región 5,V - Valparaíso
2019,5,11,SARDINA COMUN,10000,3.33,1,2019-11-01,Región 5,V - Valparaíso
2019,5,12,SARDINA COMUN,10000,125.94000000000001,1,2019-12-01,Región 5,V - Valparaíso
2020,5,4,SARDINA COMUN,100000,373.377,1,2020-04-01,Región 5,V - Valparaíso
2012,5,8,SARDINA ESPAÑOLA,59000,10,1,2012-08-01,Región 5,V - Valparaíso
2012,8,2,ANCHOVETA,62000,10,1,2012-02-01,Región 8,VIII - Biobío
2012,8,3,ANCHOVETA,65680.49490538574,2748,5,2012-03-01,Región 8,VIII - Biobío
2012,8,4,ANCHOVETA,71625.90113285273,11652,5,2012-04-01,Región 8,VIII - Biobío
2012,8,5,ANCHOVETA,73935.16912402428,4612,4,2012-05-01,Región 8,VIII - Biobío
2012,8,6,ANCHOVETA,79257.51503006012,998,4,2012-06-01,Región 8,VIII - Biobío
2012,8,7,ANCHOVETA,76176.4705882353,663,3,2012-07-01,Región 8,VIII - Biobío
2012,8,8,ANCHOVETA,85886.52482269504,141,3,2012-08-01,Región 8,VIII - Biobío
2012,8,9,ANCHOVETA,84000,35,1,2012-09-01,Región 8,VIII - Biobío
2012,8,10,ANCHOVETA,86921.86128182616,3417,5,2012-10-01,Región 8,VIII - Biobío
2012,8,11,ANCHOVETA,86910.84830566295,4397,4,2012-11-01,Región 8,VIII - Biobío
2012,8,12,ANCHOVETA,95284.3295638126,2476,4,2012-12-01,Región 8,VIII - Biobío
2013,8,2,ANCHOVETA,221303,3.641,1,2013-02-01,Región 8,VIII - Biobío
2013,8,3,ANCHOVETA,91914.85021424932,8316.245,6,2013-03-01,Región 8,VIII - Biobío
2013,8,4,ANCHOVETA,87400.45266010179,2798.126,3,2013-04-01,Región 8,VIII - Biobío
2013,8,5,ANCHOVETA,93525.96811772881,1656.281,3,2013-05-01,Región 8,VIII - Biobío
2013,8,6,ANCHOVETA,93043.80776964802,1420.296,3,2013-06-01,Región 8,VIII - Biobío
2013,8,7,ANCHOVETA,96677.17438971749,227.026,2,2013-07-01,Región 8,VIII - Biobío
2013,8,10,ANCHOVETA,96830.48678084179,344.5,2,2013-10-01,Región 8,VIII - Biobío
2013,8,11,ANCHOVETA,92241.17224275888,854.84,2,2013-11-01,Región 8,VIII - Biobío
2013,8,12,ANCHOVETA,124334.55109744596,1029.709,2,2013-12-01,Región 8,VIII - Biobío
2014,8,3,ANCHOVETA,97765.42303334379,2680.349,4,2014-03-01,Región 8,VIII - Biobío
2014,8,4,ANCHOVETA,100668.09916478848,8806.392,4,2014-04-01,Región 8,VIII - Biobío
2014,8,5,ANCHOVETA,103679.72729639283,2977.0930000000003,2,2014-05-01,Región 8,VIII - Biobío
2014,8,6,ANCHOVETA,101660,311.82700000000006,1,2014-06-01,Región 8,VIII - Biobío
2014,8,7,ANCHOVETA,96266,2124.617,1,2014-07-01,Región 8,VIII - Biobío
2014,8,10,ANCHOVETA,107642,451.657,1,2014-10-01,Región 8,VIII - Biobío
2014,8,11,ANCHOVETA,119994.00000000001,177.897,1,2014-11-01,Región 8,VIII - Biobío
2014,8,12,ANCHOVETA,114530,47.281,1,2014-12-01,Región 8,VIII - Biobío
2016,8,3,ANCHOVETA,129284.49895470383,2870,2,2016-03-01,Región 8,VIII - Biobío
2016,8,4,ANCHOVETA,127993.37728937728,546,2,2016-04-01,Región 8,VIII - Biobío
2016,8,5,ANCHOVETA,130000,27,1,2016-05-01,Región 8,VIII - Biobío
2017,8,3,ANCHOVETA,100000,2395,2,2017-03-01,Región 8,VIII - Biobío
2017,8,4,ANCHOVETA,130349,689,2,2017-04-01,Región 8,VIII - Biobío
2017,8,5,ANCHOVETA,111783.85601577909,507,2,2017-05-01,Región 8,VIII - Biobío
2017,8,6,ANCHOVETA,130108,68,1,2017-06-01,Región 8,VIII - Biobío
2017,8,10,ANCHOVETA,95000,318,1,2017-10-01,Región 8,VIII - Biobío
2017,8,11,ANCHOVETA,96041,1746,1,2017-11-01,Región 8,VIII - Biobío
2017,8,12,ANCHOVETA,97031,1405,1,2017-12-01,Región 8,VIII - Biobío
2018,8,2,ANCHOVETA,215570,121.664,1,2018-02-01,Región 8,VIII - Biobío
2018,8,3,ANCHOVETA,131071.00000000003,2179.8199999999997,2,2018-03-01,Región 8,VIII - Biobío
2018,8,4,ANCHOVETA,146955,2001.551,2,2018-04-01,Región 8,VIII - Biobío
2018,8,5,ANCHOVETA,146284,690.259,1,2018-05-01,Región 8,VIII - Biobío
2018,8,6,ANCHOVETA,155509,1422.8880000000001,1,2018-06-01,Región 8,VIII - Biobío
2018,8,10,ANCHOVETA,139712,29.837,1,2018-10-01,Región 8,VIII - Biobío
2018,8,11,ANCHOVETA,155022,734.3719999999998,1,2018-11-01,Región 8,VIII - Biobío
2018,8,12,ANCHOVETA,179945,124.50099999999999,1,2018-12-01,Región 8,VIII - Biobío
2019,8,3,ANCHOVETA,145888,3388.4300000000003,1,2019-03-01,Región 8,VIII - Biobío
2019,8,4,ANCHOVETA,156103,4470.09,1,2019-04-01,Región 8,VIII - Biobío
2019,8,5,ANCHOVETA,176030,1529.42,1,2019-05-01,Región 8,VIII - Biobío
2019,8,6,ANCHOVETA,162996,576.91,1,2019-06-01,Región 8,VIII - Biobío
2019,8,7,ANCHOVETA,84863,58.38999999999999,1,2019-07-01,Región 8,VIII - Biobío
2019,8,11,ANCHOVETA,157711,3420.239999999999,1,2019-11-01,Región 8,VIII - Biobío
2019,8,12,ANCHOVETA,157064.7969890759,1103.98,2,2019-12-01,Región 8,VIII - Biobío
2020,8,3,ANCHOVETA,135960,549.851,2,2020-03-01,Región 8,VIII - Biobío
2020,8,4,ANCHOVETA,162317,5394.833999999998,2,2020-04-01,Región 8,VIII - Biobío
2020,8,5,ANCHOVETA,180163,2146.339,2,2020-05-01,Región 8,VIII - Biobío
2020,8,6,ANCHOVETA,172458,928.686,1,2020-06-01,Región 8,VIII - Biobío
2020,8,7,ANCHOVETA,174124,852.523,1,2020-07-01,Región 8,VIII - Biobío
2020,8,11,ANCHOVETA,191823,3814.9709999999995,1,2020-11-01,Región 8,VIII - Biobío
2020,8,12,ANCHOVETA,263052,243.29,1,2020-12-01,Región 8,VIII - Biobío
2021,8,3,ANCHOVETA,150719.2315607189,11630.185000000003,2,2021-03-01,Región 8,VIII - Biobío
2021,8,4,ANCHOVETA,170640.079964694,3680.9619999999995,2,2021-04-01,Región 8,VIII - Biobío
2021,8,5,ANCHOVETA,168692.22417211713,4515.343000000001,2,2021-05-01,Región 8,VIII - Biobío
2021,8,6,ANCHOVETA,189262,935.9459999999998,1,2021-06-01,Región 8,VIII - Biobío
2021,8,7,ANCHOVETA,144209,1013.8779999999999,1,2021-07-01,Región 8,VIII - Biobío
2021,8,11,ANCHOVETA,161025,896.387,1,2021-11-01,Región 8,VIII - Biobío
2021,8,12,ANCHOVETA,162192,81.723,1,2021-12-01,Región 8,VIII - Biobío
2022,8,3,ANCHOVETA,163765.55081971476,26705.876,2,2022-03-01,Región 8,VIII - Biobío
2022,8,4,ANCHOVETA,175099.582980867,21036.289,2,2022-04-01,Región 8,VIII - Biobío
2022,8,5,ANCHOVETA,183995.3598910096,5880.8859999999995,2,2022-05-01,Región 8,VIII - Biobío
2022,8,6,ANCHOVETA,192361.1562961795,2752.844,2,2022-06-01,Región 8,VIII - Biobío
2022,8,7,ANCHOVETA,228717,142.201,1,2022-07-01,Región 8,VIII - Biobío
2022,8,10,ANCHOVETA,203429,76.189,1,2022-10-01,Región 8,VIII - Biobío
2022,8,11,ANCHOVETA,179410.7960490228,5512.864,2,2022-11-01,Región 8,VIII - Biobío
2022,8,12,ANCHOVETA,140000,22.916,1,2022-12-01,Región 8,VIII - Biobío
2023,8,3,ANCHOVETA,175983.3201039592,11024.708999999999,2,2023-03-01,Región 8,VIII - Biobío
2023,8,4,ANCHOVETA,179682.66154268375,15708.093,2,2023-04-01,Región 8,VIII - Biobío
2023,8,5,ANCHOVETA,195882.4266821966,11535.601999999999,2,2023-05-01,Región 8,VIII - Biobío
2023,8,6,ANCHOVETA,206333.69387739126,9708.476,2,2023-06-01,Región 8,VIII - Biobío
2023,8,7,ANCHOVETA,231000,1811.776,1,2023-07-01,Región 8,VIII - Biobío
2023,8,10,ANCHOVETA,271000,423.358,1,2023-10-01,Región 8,VIII - Biobío
2023,8,11,ANCHOVETA,219581.40616597506,6802.298000000001,2,2023-11-01,Región 8,VIII - Biobío
2023,8,12,ANCHOVETA,195176.6038930837,707.357,2,2023-12-01,Región 8,VIII - Biobío
2024,8,3,ANCHOVETA,190000,2137.582,1,2024-03-01,Región 8,VIII - Biobío
2024,8,4,ANCHOVETA,190000,1276.102,1,2024-04-01,Región 8,VIII - Biobío
2024,8,5,ANCHOVETA,190000,3197.828,1,2024-05-01,Región 8,VIII - Biobío
2024,8,6,ANCHOVETA,190000,47.861,1,2024-06-01,Región 8,VIII - Biobío
2012,8,1,JUREL,186097.63210888134,14401,4,2012-01-01,Región 8,VIII - Biobío
2012,8,2,JUREL,208000,201,1,2012-02-01,Región 8,VIII - Biobío
2012,8,9,JUREL,227000,1021,1,2012-09-01,Región 8,VIII - Biobío
2012,8,12,JUREL,150000,1452,1,2012-12-01,Región 8,VIII - Biobío
2013,8,1,JUREL,181769.49695014246,8492.2,3,2013-01-01,Región 8,VIII - Biobío
2013,8,2,JUREL,161076.96978356733,9427.089,2,2013-02-01,Región 8,VIII - Biobío
2013,8,12,JUREL,206600.36806662698,1580.021,2,2013-12-01,Región 8,VIII - Biobío
2014,8,1,JUREL,189993.09442679194,9968.675000000001,2,2014-01-01,Región 8,VIII - Biobío
2014,8,2,JUREL,220000.00000000003,3861.9260000000004,1,2014-02-01,Región 8,VIII - Biobío
2014,8,3,JUREL,220000,1565.656,1,2014-03-01,Región 8,VIII - Biobío
2014,8,4,JUREL,220000,5133.715,1,2014-04-01,Región 8,VIII - Biobío
2014,8,5,JUREL,219999.99999999997,1689.4340000000002,1,2014-05-01,Región 8,VIII - Biobío
2014,8,6,JUREL,220000,297.951,1,2014-06-01,Región 8,VIII - Biobío
2014,8,8,JUREL,220000,890.346,1,2014-08-01,Región 8,VIII - Biobío
2014,8,10,JUREL,220000.00000000003,871.8770000000001,1,2014-10-01,Región 8,VIII - Biobío
2014,8,12,JUREL,220000,2621.12,1,2014-12-01,Región 8,VIII - Biobío
2015,8,2,JUREL,199999.99999999997,24.959999999999997,1,2015-02-01,Región 8,VIII - Biobío
2015,8,3,JUREL,200000,205.852,1,2015-03-01,Región 8,VIII - Biobío
2015,8,5,JUREL,200000,7715.591,1,2015-05-01,Región 8,VIII - Biobío
2015,8,12,JUREL,176345,1845.1970000000001,1,2015-12-01,Región 8,VIII - Biobío
2016,8,1,JUREL,391266.5115725917,10931,2,2016-01-01,Región 8,VIII - Biobío
2016,8,2,JUREL,405280.86529006885,5085,2,2016-02-01,Región 8,VIII - Biobío
2016,8,3,JUREL,200000,734,1,2016-03-01,Región 8,VIII - Biobío
2016,8,4,JUREL,200000,3841,1,2016-04-01,Región 8,VIII - Biobío
2016,8,5,JUREL,200000,2897,1,2016-05-01,Región 8,VIII - Biobío
2016,8,6,JUREL,200000,3606,1,2016-06-01,Región 8,VIII - Biobío
2016,8,7,JUREL,200000,511,1,2016-07-01,Región 8,VIII - Biobío
2016,8,12,JUREL,200000,126,1,2016-12-01,Región 8,VIII - Biobío
2017,8,1,JUREL,231200.868798688,4878,3,2017-01-01,Región 8,VIII - Biobío
2017,8,3,JUREL,240000,2095,1,2017-03-01,Región 8,VIII - Biobío
2017,8,4,JUREL,240000,2895,1,2017-04-01,Región 8,VIII - Biobío
2017,8,5,JUREL,240000,3620,1,2017-05-01,Región 8,VIII - Biobío
2017,8,6,JUREL,240000,3107,1,2017-06-01,Región 8,VIII - Biobío
2017,8,7,JUREL,240000,2409,1,2017-07-01,Región 8,VIII - Biobío
2017,8,8,JUREL,240000,1025,1,2017-08-01,Región 8,VIII - Biobío
2018,8,1,JUREL,222489.86066774765,25656.735175,4,2018-01-01,Región 8,VIII - Biobío
2018,8,2,JUREL,228507.75247705658,16437.074896,3,2018-02-01,Región 8,VIII - Biobío
2018,8,3,JUREL,230000,3221.504,1,2018-03-01,Región 8,VIII - Biobío
2018,8,4,JUREL,229999.99999999997,4204.216,1,2018-04-01,Región 8,VIII - Biobío
2018,8,5,JUREL,230000,4946.322,1,2018-05-01,Región 8,VIII - Biobío
2018,8,6,JUREL,230000.00000000003,2998.624,1,2018-06-01,Región 8,VIII - Biobío
2018,8,7,JUREL,209571.96904001725,8917.09282,2,2018-07-01,Región 8,VIII - Biobío
2018,8,8,JUREL,210171.4854725694,4468.935756000001,2,2018-08-01,Región 8,VIII - Biobío
2018,8,9,JUREL,200000,80.23,1,2018-09-01,Región 8,VIII - Biobío
2018,8,12,JUREL,211338.17607319058,9468.130580000001,2,2018-12-01,Región 8,VIII - Biobío
2019,8,1,JUREL,237792.82820874074,11370.66,2,2019-01-01,Región 8,VIII - Biobío
2019,8,2,JUREL,230000,5272.96,1,2019-02-01,Región 8,VIII - Biobío
2019,8,3,JUREL,230000.00000000003,5683.8499999999995,1,2019-03-01,Región 8,VIII - Biobío
2019,8,4,JUREL,230000,5982.609999999999,1,2019-04-01,Región 8,VIII - Biobío
2019,8,5,JUREL,230000,3740.869999999999,1,2019-05-01,Región 8,VIII - Biobío
2019,8,6,JUREL,230000,3986.58,1,2019-06-01,Región 8,VIII - Biobío
2019,8,7,JUREL,230000.00000000003,997.5699999999999,1,2019-07-01,Región 8,VIII - Biobío
2019,8,12,JUREL,230000,1800.3400000000004,1,2019-12-01,Región 8,VIII - Biobío
2020,8,1,JUREL,240811.09403464888,25999.14,3,2020-01-01,Región 8,VIII - Biobío
2020,8,2,JUREL,220251.3319498468,10768.928000000002,2,2020-02-01,Región 8,VIII - Biobío
2020,8,3,JUREL,189011.62699754108,6540.729000000001,2,2020-03-01,Región 8,VIII - Biobío
2020,8,4,JUREL,189168.7731321334,12422.005999999998,3,2020-04-01,Región 8,VIII - Biobío
2020,8,5,JUREL,180163,2794.6610000000005,1,2020-05-01,Región 8,VIII - Biobío
2020,8,6,JUREL,213656.20727901175,8228.04,2,2020-06-01,Región 8,VIII - Biobío
2020,8,7,JUREL,210000,1684.0600000000002,1,2020-07-01,Región 8,VIII - Biobío
2021,8,1,JUREL,240000,15788.829,2,2021-01-01,Región 8,VIII - Biobío
2021,8,2,JUREL,239999.99999999997,5414.895,1,2021-02-01,Región 8,VIII - Biobío
2021,8,3,JUREL,240000,6944.81,1,2021-03-01,Región 8,VIII - Biobío
2021,8,4,JUREL,240000,8102.28,1,2021-04-01,Región 8,VIII - Biobío
2021,8,5,JUREL,240000,7515.709999999999,1,2021-05-01,Región 8,VIII - Biobío
2021,8,6,JUREL,240000,8210.850000000004,1,2021-06-01,Región 8,VIII - Biobío
2022,8,11,JUREL,245000,460.799,1,2022-11-01,Región 8,VIII - Biobío
