ANIO,REG,MES,NM_RECURSO,Precio_ponderado,Q_total_consolidado,N_Plantas_Compradoras,Fecha,Region_Label,Nombre_Region
2022,8,12,JUREL,245000,1804.84,1,2022-12-01,Región 8,VIII - Biobío
2023,8,1,JUREL,290000,12740.93,1,2023-01-01,Región 8,VIII - Biobío
2023,8,2,JUREL,290000,21805.724,1,2023-02-01,Región 8,VIII - Biobío
2023,8,3,JUREL,290000,1290.983,1,2023-03-01,Región 8,VIII - Biobío
2023,8,4,JUREL,290000,5806.167,1,2023-04-01,Región 8,VIII - Biobío
2023,8,5,JUREL,290000,15996.909,1,2023-05-01,Región 8,VIII - Biobío
2023,8,6,JUREL,290000,4613.623,1,2023-06-01,Región 8,VIII - Biobío
2023,8,11,JUREL,290000,3132.814,1,2023-11-01,Región 8,VIII - Biobío
2024,8,1,JUREL,300000,20710.696,1,2024-01-01,Región 8,VIII - Biobío
2024,8,3,JUREL,300000,9308.235,1,2024-03-01,Región 8,VIII - Biobío
2024,8,4,JUREL,300000,19174.806,1,2024-04-01,Región 8,VIII - Biobío
2024,8,5,JUREL,300000,9106.494,1,2024-05-01,Región 8,VIII - Biobío
2012,8,2,SARDINA COMUN,68471.82425978988,10470,2,2012-02-01,Región 8,VIII - Biobío
2012,8,3,SARDINA COMUN,66178.71411027685,128658,8,2012-03-01,Región 8,VIII - Biobío
2012,8,4,SARDINA COMUN,70735.29149183109,100809,8,2012-04-01,Región 8,VIII - Biobío
2012,8,5,SARDINA COMUN,76262.17170345657,25777,6,2012-05-01,Región 8,VIII - Biobío
2012,8,6,SARDINA COMUN,83549.03064415259,15990,5,2012-06-01,Región 8,VIII - Biobío
2012,8,7,SARDINA COMUN,77932.40246406572,24350,4,2012-07-01,Región 8,VIII - Biobío
2012,8,8,SARDINA COMUN,83320.57745187901,8728,4,2012-08-01,Región 8,VIII - Biobío
2012,8,9,SARDINA COMUN,84000,1092,1,2012-09-01,Región 8,VIII - Biobío
2012,8,10,SARDINA COMUN,85812.37121898953,24266,7,2012-10-01,Región 8,VIII - Biobío
2012,8,11,SARDINA COMUN,87127.58248535306,51888,6,2012-11-01,Región 8,VIII - Biobío
2012,8,12,SARDINA COMUN,89941.91432670629,24395,6,2012-12-01,Región 8,VIII - Biobío
2013,8,2,SARDINA COMUN,149998,448.73199999999997,1,2013-02-01,Región 8,VIII - Biobío
2013,8,3,SARDINA COMUN,115389.1391665176,35775.2,8,2013-03-01,Región 8,VIII - Biobío
2013,8,4,SARDINA COMUN,153671.20759704852,10737.749000000002,5,2013-04-01,Región 8,VIII - Biobío
2013,8,5,SARDINA COMUN,134700.92407478509,12011.912,5,2013-05-01,Región 8,VIII - Biobío
2013,8,6,SARDINA COMUN,177714.95378072452,6083.133,5,2013-06-01,Región 8,VIII - Biobío
2013,8,7,SARDINA COMUN,159244.25570075045,13946.541,3,2013-07-01,Región 8,VIII - Biobío
2013,8,10,SARDINA COMUN,129977.70073039905,5303.813,3,2013-10-01,Región 8,VIII - Biobío
2013,8,11,SARDINA COMUN,209274.81948404445,17026.157000000003,3,2013-11-01,Región 8,VIII - Biobío
2013,8,12,SARDINA COMUN,312459.49566206284,11369.805,3,2013-12-01,Región 8,VIII - Biobío
2014,8,3,SARDINA COMUN,89951.45007449009,79555.542,6,2014-03-01,Región 8,VIII - Biobío
2014,8,4,SARDINA COMUN,92080.23777414617,44887.458000000006,6,2014-04-01,Región 8,VIII - Biobío
2014,8,5,SARDINA COMUN,96504.52194822184,21177.342,4,2014-05-01,Región 8,VIII - Biobío
2014,8,6,SARDINA COMUN,96424.1940772372,18879.061,3,2014-06-01,Región 8,VIII - Biobío
2014,8,7,SARDINA COMUN,95921.20190304013,17433.789,3,2014-07-01,Región 8,VIII - Biobío
2014,8,10,SARDINA COMUN,103280.61170484855,11905.561999999998,3,2014-10-01,Región 8,VIII - Biobío
2014,8,11,SARDINA COMUN,107879.04346300907,9190.643,3,2014-11-01,Región 8,VIII - Biobío
2014,8,12,SARDINA COMUN,121964.80825979856,836.679,2,2014-12-01,Región 8,VIII - Biobío
2015,8,2,SARDINA COMUN,100000,146.542,1,2015-02-01,Región 8,VIII - Biobío
2015,8,3,SARDINA COMUN,119660.2504398007,20178.415963999996,4,2015-03-01,Región 8,VIII - Biobío
2015,8,4,SARDINA COMUN,112502.83501309162,34631.669,4,2015-04-01,Región 8,VIII - Biobío
2015,8,5,SARDINA COMUN,114376.88936733767,22558.085000000003,4,2015-05-01,Región 8,VIII - Biobío
2015,8,6,SARDINA COMUN,103816.5394888139,3730.031,2,2015-06-01,Región 8,VIII - Biobío
2015,8,7,SARDINA COMUN,100747.20421567453,1610.371,2,2015-07-01,Región 8,VIII - Biobío
2015,8,10,SARDINA COMUN,129711.99999999999,2660.977,1,2015-10-01,Región 8,VIII - Biobío
2015,8,11,SARDINA COMUN,127986.27947659785,13129.178000000002,2,2015-11-01,Región 8,VIII - Biobío
2015,8,12,SARDINA COMUN,126525.05622636188,2510.2459999999996,2,2015-12-01,Región 8,VIII - Biobío
2016,8,2,SARDINA COMUN,120000,3156,1,2016-02-01,Región 8,VIII - Biobío
2016,8,3,SARDINA COMUN,120182.19186545392,5827,2,2016-03-01,Región 8,VIII - Biobío
2016,8,4,SARDINA COMUN,119163.40271493213,884,2,2016-04-01,Región 8,VIII - Biobío
2016,8,5,SARDINA COMUN,120000,1482,1,2016-05-01,Región 8,VIII - Biobío
2016,8,6,SARDINA COMUN,120000,4946,1,2016-06-01,Región 8,VIII - Biobío
2016,8,7,SARDINA COMUN,126616.03534777652,7016,3,2016-07-01,Región 8,VIII - Biobío
2016,8,10,SARDINA COMUN,121613.99881270407,10107,3,2016-10-01,Región 8,VIII - Biobío
2016,8,11,SARDINA COMUN,121985.78898280385,20586,4,2016-11-01,Región 8,VIII - Biobío
2016,8,12,SARDINA COMUN,119736.04076590488,8095,4,2016-12-01,Región 8,VIII - Biobío
2017,8,2,SARDINA COMUN,100000,1090,1,2017-02-01,Región 8,VIII - Biobío
2017,8,3,SARDINA COMUN,103819.11794398454,69338,4,2017-03-01,Región 8,VIII - Biobío
2017,8,4,SARDINA COMUN,115341.17703431162,11687,4,2017-04-01,Región 8,VIII - Biobío
2017,8,5,SARDINA COMUN,110619.45370055537,8823,4,2017-05-01,Región 8,VIII - Biobío
2017,8,6,SARDINA COMUN,105749.42285714285,1400,3,2017-06-01,Región 8,VIII - Biobío
2017,8,7,SARDINA COMUN,97534.69526074402,5887,5,2017-07-01,Región 8,VIII - Biobío
2017,8,10,SARDINA COMUN,106444.96859400999,9616,5,2017-10-01,Región 8,VIII - Biobío
2017,8,11,SARDINA COMUN,133948.4129545097,12706,5,2017-11-01,Región 8,VIII - Biobío
2017,8,12,SARDINA COMUN,101519.72331098505,3878,5,2017-12-01,Región 8,VIII - Biobío
2018,8,2,SARDINA COMUN,174455.20454043007,2076.191,2,2018-02-01,Región 8,VIII - Biobío
2018,8,3,SARDINA COMUN,120035.14079139313,76730.841,6,2018-03-01,Región 8,VIII - Biobío
2018,8,4,SARDINA COMUN,126403.12472957987,51220.304000000004,6,2018-04-01,Región 8,VIII - Biobío
2018,8,5,SARDINA COMUN,110376.62295306468,15940.599000000002,5,2018-05-01,Región 8,VIII - Biobío
2018,8,6,SARDINA COMUN,132146.44820132843,10406.319,4,2018-06-01,Región 8,VIII - Biobío
2018,8,7,SARDINA COMUN,102807,69.04,1,2018-07-01,Región 8,VIII - Biobío
2018,8,10,SARDINA COMUN,112693.17143721311,3408.7290000000003,4,2018-10-01,Región 8,VIII - Biobío
2018,8,11,SARDINA COMUN,120079.85500013742,18301.107,5,2018-11-01,Región 8,VIII - Biobío
2018,8,12,SARDINA COMUN,133103.00899812047,2583.0950000000003,5,2018-12-01,Región 8,VIII - Biobío
2019,8,3,SARDINA COMUN,121116.32248940528,33608.66999999999,4,2019-03-01,Región 8,VIII - Biobío
2019,8,4,SARDINA COMUN,122120.1156675519,21941.59,4,2019-04-01,Región 8,VIII - Biobío
2019,8,5,SARDINA COMUN,117882.74286899084,8440.25,4,2019-05-01,Región 8,VIII - Biobío
2019,8,6,SARDINA COMUN,117276.92547724859,1986.91,4,2019-06-01,Región 8,VIII - Biobío
2019,8,7,SARDINA COMUN,112104.6887907378,1913.1499999999999,3,2019-07-01,Región 8,VIII - Biobío
2019,8,11,SARDINA COMUN,130243.39703571922,9712.98,3,2019-11-01,Región 8,VIII - Biobío
2019,8,12,SARDINA COMUN,134193.26829572694,6249.82,5,2019-12-01,Región 8,VIII - Biobío
2020,8,3,SARDINA COMUN,141541.96946013876,9343.068000000001,4,2020-03-01,Región 8,VIII - Biobío
2020,8,4,SARDINA COMUN,151938.5267921938,38920.833,4,2020-04-01,Región 8,VIII - Biobío
2020,8,5,SARDINA COMUN,161253.7613619862,13572.912999999999,4,2020-05-01,Región 8,VIII - Biobío
2020,8,6,SARDINA COMUN,153473.86592567948,2052.757,3,2020-06-01,Región 8,VIII - Biobío
2020,8,7,SARDINA COMUN,170707.4114135837,834.97,2,2020-07-01,Región 8,VIII - Biobío
2020,8,11,SARDINA COMUN,158105.35953720604,4921.499,3,2020-11-01,Región 8,VIII - Biobío
2020,8,12,SARDINA COMUN,169271.10800736642,4068.2039999999997,3,2020-12-01,Región 8,VIII - Biobío
2021,8,3,SARDINA COMUN,144425.82069892983,44265.95999999999,3,2021-03-01,Región 8,VIII - Biobío
2021,8,4,SARDINA COMUN,147596.76470616524,17259.547000000002,3,2021-04-01,Región 8,VIII - Biobío
2021,8,5,SARDINA COMUN,151221.00129293575,2971.5319999999992,3,2021-05-01,Región 8,VIII - Biobío
2021,8,6,SARDINA COMUN,176852.7157586326,394.55199999999996,2,2021-06-01,Región 8,VIII - Biobío
2021,8,7,SARDINA COMUN,144209,336.662,1,2021-07-01,Región 8,VIII - Biobío
2021,8,11,SARDINA COMUN,147465.73034421893,983.502,2,2021-11-01,Región 8,VIII - Biobío
2022,8,3,SARDINA COMUN,182376,19420.5,1,2022-03-01,Región 8,VIII - Biobío
2022,8,4,SARDINA COMUN,185527,4983.149,1,2022-04-01,Región 8,VIII - Biobío
2022,8,5,SARDINA COMUN,197958,1262.83,1,2022-05-01,Región 8,VIII - Biobío
2022,8,6,SARDINA COMUN,186367,562.275,1,2022-06-01,Región 8,VIII - Biobío
2022,8,7,SARDINA COMUN,231917,163.366,1,2022-07-01,Región 8,VIII - Biobío
2022,8,10,SARDINA COMUN,206435,1288.961,1,2022-10-01,Región 8,VIII - Biobío
2022,8,11,SARDINA COMUN,186638.436469386,3188.148,2,2022-11-01,Región 8,VIII - Biobío
2022,8,12,SARDINA COMUN,140000,121.379,1,2022-12-01,Región 8,VIII - Biobío
2023,8,3,SARDINA COMUN,177881.75766877903,51485.673,2,2023-03-01,Región 8,VIII - Biobío
2023,8,4,SARDINA COMUN,186545.15640408322,24271.585,2,2023-04-01,Región 8,VIII - Biobío
2023,8,5,SARDINA COMUN,193971.28200244685,8526.848,2,2023-05-01,Región 8,VIII - Biobío
2023,8,6,SARDINA COMUN,207218.04274874038,2324.934,2,2023-06-01,Región 8,VIII - Biobío
2023,8,7,SARDINA COMUN,231000,367.149,1,2023-07-01,Región 8,VIII - Biobío
2023,8,10,SARDINA COMUN,271000,207.792,1,2023-10-01,Región 8,VIII - Biobío
2023,8,11,SARDINA COMUN,246000,3306.15,1,2023-11-01,Región 8,VIII - Biobío
2023,8,12,SARDINA COMUN,222999.99999999997,766.363,1,2023-12-01,Región 8,VIII - Biobío
2024,8,3,SARDINA COMUN,190000,3112.291,1,2024-03-01,Región 8,VIII - Biobío
2024,8,4,SARDINA COMUN,190000,498.119,1,2024-04-01,Región 8,VIII - Biobío
2024,8,5,SARDINA COMUN,190000,262.32,1,2024-05-01,Región 8,VIII - Biobío
2024,8,6,SARDINA COMUN,190000,2.792,1,2024-06-01,Región 8,VIII - Biobío
2016,10,1,ANCHOVETA,117678,52,1,2016-01-01,Región 10,X - Los Lagos
2016,10,2,ANCHOVETA,97867,199,1,2016-02-01,Región 10,X - Los Lagos
2016,10,3,ANCHOVETA,121408,35,1,2016-03-01,Región 10,X - Los Lagos
2016,10,4,ANCHOVETA,113888,99,1,2016-04-01,Región 10,X - Los Lagos
2014,10,2,SARDINA COMUN,90170,28.03,1,2014-02-01,Región 10,X - Los Lagos
2014,10,3,SARDINA COMUN,93150,56.55,1,2014-03-01,Región 10,X - Los Lagos
2014,10,4,SARDINA COMUN,95420,32.6,1,2014-04-01,Región 10,X - Los Lagos
2014,10,5,SARDINA COMUN,93070,104.74,1,2014-05-01,Región 10,X - Los Lagos
2014,10,7,SARDINA COMUN,115459.99999999999,323.072,1,2014-07-01,Región 10,X - Los Lagos
2014,10,8,SARDINA COMUN,119060,25.4,1,2014-08-01,Región 10,X - Los Lagos
2014,10,11,SARDINA COMUN,120656,1128.15,1,2014-11-01,Región 10,X - Los Lagos
2014,10,12,SARDINA COMUN,130250.00000000001,542.92,1,2014-12-01,Región 10,X - Los Lagos
2015,10,11,SARDINA COMUN,129699,440.44999999999993,1,2015-11-01,Región 10,X - Los Lagos
2016,10,1,SARDINA COMUN,117678,151,1,2016-01-01,Región 10,X - Los Lagos
2016,10,2,SARDINA COMUN,97867,191,1,2016-02-01,Región 10,X - Los Lagos
2016,10,3,SARDINA COMUN,121408,104,1,2016-03-01,Región 10,X - Los Lagos
2016,10,4,SARDINA COMUN,113888,173,1,2016-04-01,Región 10,X - Los Lagos
2013,14,2,ANCHOVETA,92055,109.821,1,2013-02-01,Región 14,XIV - Los Ríos
2013,14,3,ANCHOVETA,91673.99999999999,233.34900000000002,1,2013-03-01,Región 14,XIV - Los Ríos
2013,14,4,ANCHOVETA,100221,439.697,1,2013-04-01,Región 14,XIV - Los Ríos
2013,14,5,ANCHOVETA,106553,479.30199999999996,1,2013-05-01,Región 14,XIV - Los Ríos
2013,14,6,ANCHOVETA,121400.00000000001,950.2229999999998,1,2013-06-01,Región 14,XIV - Los Ríos
2013,14,7,ANCHOVETA,111689,176.412,1,2013-07-01,Región 14,XIV - Los Ríos
2013,14,10,ANCHOVETA,77819,10.699,1,2013-10-01,Región 14,XIV - Los Ríos
2013,14,11,ANCHOVETA,84664,323.903,1,2013-11-01,Región 14,XIV - Los Ríos
2013,14,12,ANCHOVETA,84480,588.2120000000001,1,2013-12-01,Región 14,XIV - Los Ríos
2014,14,2,ANCHOVETA,88495,615.568,1,2014-02-01,Región 14,XIV - Los Ríos
2014,14,3,ANCHOVETA,92640.00000000001,117.158,1,2014-03-01,Región 14,XIV - Los Ríos
2014,14,4,ANCHOVETA,95512,117.83300000000001,1,2014-04-01,Región 14,XIV - Los Ríos
2014,14,5,ANCHOVETA,97304,60.785,1,2014-05-01,Región 14,XIV - Los Ríos
2014,14,6,ANCHOVETA,97315.99999999999,45.599000000000004,1,2014-06-01,Región 14,XIV - Los Ríos
2014,14,11,ANCHOVETA,119783.99999999999,43.675,1,2014-11-01,Región 14,XIV - Los Ríos
2015,14,7,ANCHOVETA,119322.99999999999,2.823,1,2015-07-01,Región 14,XIV - Los Ríos
2015,14,10,ANCHOVETA,126881,9.297,1,2015-10-01,Región 14,XIV - Los Ríos
2015,14,11,ANCHOVETA,129496,97.672,1,2015-11-01,Región 14,XIV - Los Ríos
2015,14,12,ANCHOVETA,136479,238.945,1,2015-12-01,Región 14,XIV - Los Ríos
2018,14,10,ANCHOVETA,126345.99999999999,134.154,1,2018-10-01,Región 14,XIV - Los Ríos
2018,14,11,ANCHOVETA,136231,122.45600000000002,1,2018-11-01,Región 14,XIV - Los Ríos
2018,14,12,ANCHOVETA,159033,35.739,1,2018-12-01,Región 14,XIV - Los Ríos
2019,14,2,ANCHOVETA,116019,9.41,1,2019-02-01,Región 14,XIV - Los Ríos
2019,14,3,ANCHOVETA,140456,129.51,1,2019-03-01,Región 14,XIV - Los Ríos
2019,14,4,ANCHOVETA,139136,112.12,1,2019-04-01,Región 14,XIV - Los Ríos
2019,14,5,ANCHOVETA,134852,1034.24,1,2019-05-01,Región 14,XIV - Los Ríos
2019,14,6,ANCHOVETA,135151,2486.1000000000004,1,2019-06-01,Región 14,XIV - Los Ríos
2019,14,7,ANCHOVETA,182213,96.69,1,2019-07-01,Región 14,XIV - Los Ríos
2019,14,11,ANCHOVETA,155229,1406.4299999999998,1,2019-11-01,Región 14,XIV - Los Ríos
2019,14,12,ANCHOVETA,149748,849.16,1,2019-12-01,Región 14,XIV - Los Ríos
2020,14,2,ANCHOVETA,124176,1714.996,1,2020-02-01,Región 14,XIV - Los Ríos
2020,14,3,ANCHOVETA,134485,1136.6090000000002,1,2020-03-01,Región 14,XIV - Los Ríos
2020,14,4,ANCHOVETA,145413,562.103,1,2020-04-01,Región 14,XIV - Los Ríos
2020,14,5,ANCHOVETA,149787,1140.022,1,2020-05-01,Región 14,XIV - Los Ríos
2020,14,6,ANCHOVETA,146279,585.258,1,2020-06-01,Región 14,XIV - Los Ríos
2020,14,2,JUREL,200000,1084.462,1,2020-02-01,Región 14,XIV - Los Ríos
2012,14,2,SARDINA COMUN,67000,7567,1,2012-02-01,Región 14,XIV - Los Ríos
2012,14,3,SARDINA COMUN,62000,20491,1,2012-03-01,Región 14,XIV - Los Ríos
2012,14,4,SARDINA COMUN,67000,16571,1,2012-04-01,Región 14,XIV - Los Ríos
2012,14,5,SARDINA COMUN,74000,13048,1,2012-05-01,Región 14,XIV - Los Ríos
2012,14,6,SARDINA COMUN,86000,2429,1,2012-06-01,Región 14,XIV - Los Ríos
2012,14,7,SARDINA COMUN,79000,1934,1,2012-07-01,Región 14,XIV - Los Ríos
2012,14,8,SARDINA COMUN,76000,5028,1,2012-08-01,Región 14,XIV - Los Ríos
2012,14,10,SARDINA COMUN,78000,9263,1,2012-10-01,Región 14,XIV - Los Ríos
2012,14,11,SARDINA COMUN,83000,21790,1,2012-11-01,Región 14,XIV - Los Ríos
2012,14,12,SARDINA COMUN,93000,20076,1,2012-12-01,Región 14,XIV - Los Ríos
2013,14,2,SARDINA COMUN,92055,7538.711,1,2013-02-01,Región 14,XIV - Los Ríos
2013,14,3,SARDINA COMUN,91674,9363.041,1,2013-03-01,Región 14,XIV - Los Ríos
2013,14,4,SARDINA COMUN,100221,6207.649,1,2013-04-01,Región 14,XIV - Los Ríos
2013,14,5,SARDINA COMUN,106553.00000000001,5176.484999999999,1,2013-05-01,Región 14,XIV - Los Ríos
2013,14,6,SARDINA COMUN,121400,2467.197,1,2013-06-01,Región 14,XIV - Los Ríos
2013,14,7,SARDINA COMUN,111689,2761.5110000000004,1,2013-07-01,Región 14,XIV - Los Ríos
2013,14,10,SARDINA COMUN,77819,1400.845,1,2013-10-01,Región 14,XIV - Los Ríos
2013,14,11,SARDINA COMUN,84664,2814.5519999999997,1,2013-11-01,Región 14,XIV - Los Ríos
2013,14,12,SARDINA COMUN,84480,7148.675,1,2013-12-01,Región 14,XIV - Los Ríos
2014,14,2,SARDINA COMUN,88494.99999999999,12416.102999999997,1,2014-02-01,Región 14,XIV - Los Ríos
2014,14,3,SARDINA COMUN,92640,21110.927999999993,1,2014-03-01,Región 14,XIV - Los Ríos
2014,14,4,SARDINA COMUN,95512,15619.314999999999,1,2014-04-01,Región 14,XIV - Los Ríos
2014,14,5,SARDINA COMUN,97304,6100.419000000001,1,2014-05-01,Región 14,XIV - Los Ríos
2014,14,6,SARDINA COMUN,97316,6490.853999999999,1,2014-06-01,Región 14,XIV - Los Ríos
2014,14,7,SARDINA COMUN,98674,7414.426999999999,1,2014-07-01,Región 14,XIV - Los Ríos
2014,14,10,SARDINA COMUN,118828,3055.3540000000003,1,2014-10-01,Región 14,XIV - Los Ríos
2014,14,11,SARDINA COMUN,119784,10724.679999999995,1,2014-11-01,Región 14,XIV - Los Ríos
2014,14,12,SARDINA COMUN,127349,2373.725,1,2014-12-01,Región 14,XIV - Los Ríos
2015,14,7,SARDINA COMUN,119323,2212.2440000000006,1,2015-07-01,Región 14,XIV - Los Ríos
2015,14,8,SARDINA COMUN,124018,883.565,1,2015-08-01,Región 14,XIV - Los Ríos
2015,14,10,SARDINA COMUN,126881,7691.029000000001,1,2015-10-01,Región 14,XIV - Los Ríos
2015,14,11,SARDINA COMUN,129496,3825.9060000000004,1,2015-11-01,Región 14,XIV - Los Ríos
2015,14,12,SARDINA COMUN,136479,5940.495,1,2015-12-01,Región 14,XIV - Los Ríos
2018,14,7,SARDINA COMUN,103055,1120.282,1,2018-07-01,Región 14,XIV - Los Ríos
2018,14,10,SARDINA COMUN,126346,7401.209000000001,1,2018-10-01,Región 14,XIV - Los Ríos
2018,14,11,SARDINA COMUN,136231,8227.280999999999,1,2018-11-01,Región 14,XIV - Los Ríos
2018,14,12,SARDINA COMUN,159033,1912.6660000000002,1,2018-12-01,Región 14,XIV - Los Ríos
2019,14,2,SARDINA COMUN,116079,11544.529999999999,1,2019-02-01,Región 14,XIV - Los Ríos
2019,14,3,SARDINA COMUN,140456,14532.449999999997,1,2019-03-01,Región 14,XIV - Los Ríos
2019,14,4,SARDINA COMUN,139862,11974.369999999999,1,2019-04-01,Región 14,XIV - Los Ríos
2019,14,5,SARDINA COMUN,134862,4653.360000000001,1,2019-05-01,Región 14,XIV - Los Ríos
2019,14,6,SARDINA COMUN,135151,2390.47,1,2019-06-01,Región 14,XIV - Los Ríos
2019,14,7,SARDINA COMUN,182213,209.72,1,2019-07-01,Región 14,XIV - Los Ríos
2019,14,11,SARDINA COMUN,155229,7874.479999999999,1,2019-11-01,Región 14,XIV - Los Ríos
2019,14,12,SARDINA COMUN,149748,8996.869999999997,1,2019-12-01,Región 14,XIV - Los Ríos
2020,14,2,SARDINA COMUN,124176,5300.462,1,2020-02-01,Región 14,XIV - Los Ríos
2020,14,3,SARDINA COMUN,134485,8744.298999999999,1,2020-03-01,Región 14,XIV - Los Ríos
2020,14,4,SARDINA COMUN,145413,9346.481999999998,1,2020-04-01,Región 14,XIV - Los Ríos
2020,14,5,SARDINA COMUN,149787,5534.731,1,2020-05-01,Región 14,XIV - Los Ríos
2020,14,6,SARDINA COMUN,146279,2626.986,1,2020-06-01,Región 14,XIV - Los Ríos
