ANIO,MES,RG,NM_RECURSO,PRECIO_PONDERADO,Q_MUESTRA_PLANTAS,N_PLANTAS,N_TRANSACCIONES,PRECIO_MIN,PRECIO_MAX,CV_PRECIO,N_OUTLIERS,FECHA
2017,6,8,SARDINA COMUN,105136.47524752475,1313,2,2,100000,130108,0.18503981580792125,0,2017-06-01
2017,7,8,SARDINA COMUN,101700.3495145631,412,2,2,100000,126944,0.167902963835046,0,2017-07-01
2017,10,8,ANCHOVETA,95000,318,1,1,95000,95000,NA,0,2017-10-01
2017,10,8,SARDINA COMUN,95979.16666666667,720,2,2,95000,100000,0.03626188621469474,0,2017-10-01
2017,11,8,ANCHOVETA,96041,1746,1,1,96041,96041,NA,0,2017-11-01
2017,11,8,SARDINA COMUN,97921.525,3960,2,2,96041,100000,0.02855969666261182,0,2017-11-01
2017,12,8,ANCHOVETA,97031,1405,1,1,97031,97031,NA,0,2017-12-01
2017,12,8,SARDINA COMUN,97073.89576883386,1938,2,2,97031,100000,0.02131035251653658,0,2017-12-01
2018,1,8,JUREL,227164.86031067438,10394.575025,2,2,219398,230000,0.033363504484398135,0,2018-01-01
2018,2,8,ANCHOVETA,215570,121.664,1,1,215570,215570,NA,0,2018-02-01
2018,2,8,JUREL,230000,10949.636,1,1,230000,230000,NA,0,2018-02-01
2018,2,8,SARDINA COMUN,215570,1183.001,1,1,215570,215570,NA,0,2018-02-01
2018,3,5,ANCHOVETA,90000,837.255,1,1,90000,90000,NA,0,2018-03-01
2018,3,5,SARDINA COMUN,89999.99999999999,1778.6760000000002,1,1,90000,90000,NA,0,2018-03-01
2018,3,8,ANCHOVETA,131071.00000000003,2179.8199999999997,2,2,131071,131071,0,0,2018-03-01
2018,3,8,SARDINA COMUN,121288.10366726096,36478.942,3,3,110000,131071,0.09807020590603538,0,2018-03-01
2018,4,5,ANCHOVETA,89999.99999999999,379.51300000000003,1,1,90000,90000,NA,0,2018-04-01
2018,4,5,SARDINA COMUN,90000,1871.9370000000004,1,1,90000,90000,NA,0,2018-04-01
2018,4,8,ANCHOVETA,146955,2001.551,2,2,146955,146955,0,0,2018-04-01
2018,4,8,SARDINA COMUN,127763.3827728252,22684.834000000003,3,3,110000,146955,0.15847079199254255,0,2018-04-01
2018,5,8,ANCHOVETA,146284,690.259,1,1,146284,146284,NA,0,2018-05-01
2018,5,8,SARDINA COMUN,124089.47920884361,2905.418,2,2,110000,146284,0.2002205557004939,0,2018-05-01
2018,6,8,ANCHOVETA,155509,1422.8880000000001,1,1,155509,155509,NA,0,2018-06-01
2018,6,8,SARDINA COMUN,155508,2396.423999999999,1,1,155508,155508,NA,0,2018-06-01
2018,7,5,ANCHOVETA,90000,13.099,1,1,90000,90000,NA,0,2018-07-01
2018,7,5,SARDINA COMUN,90000,14.236,1,1,90000,90000,NA,0,2018-07-01
2018,7,14,SARDINA COMUN,103055,1120.282,1,1,103055,103055,NA,0,2018-07-01
2018,10,8,ANCHOVETA,139712,29.837,1,1,139712,139712,NA,0,2018-10-01
2018,10,8,SARDINA COMUN,120846.34077963664,1429.076,2,2,110000,139712,0.16827030084749392,0,2018-10-01
2018,10,14,ANCHOVETA,126345.99999999999,134.154,1,1,126346,126346,NA,0,2018-10-01
2018,10,14,SARDINA COMUN,126346,7401.209000000001,1,1,126346,126346,NA,0,2018-10-01
2018,11,5,ANCHOVETA,90000,51.049,1,1,90000,90000,NA,0,2018-11-01
2018,11,5,SARDINA COMUN,90000,903.216,1,1,90000,90000,NA,0,2018-11-01
2018,11,8,ANCHOVETA,155022,734.3719999999998,1,1,155022,155022,NA,0,2018-11-01
2018,11,8,SARDINA COMUN,129525.71033834566,6505.092999999999,2,2,110000,155022,0.24024693423625768,0,2018-11-01
2018,11,14,ANCHOVETA,136231,122.45600000000002,1,1,136231,136231,NA,0,2018-11-01
2018,11,14,SARDINA COMUN,136231,8227.280999999999,1,1,136231,136231,NA,0,2018-11-01
2018,12,5,ANCHOVETA,90000,13.301,1,1,90000,90000,NA,0,2018-12-01
2018,12,5,SARDINA COMUN,90000,135.376,1,1,90000,90000,NA,0,2018-12-01
2018,12,8,ANCHOVETA,179945,124.50099999999999,1,1,179945,179945,NA,0,2018-12-01
2018,12,8,SARDINA COMUN,154912.09809763837,777.297,2,2,110000,179945,0.34115838390103687,0,2018-12-01
2018,12,14,ANCHOVETA,159033,35.739,1,1,159033,159033,NA,0,2018-12-01
2018,12,14,SARDINA COMUN,159033,1912.6660000000002,1,1,159033,159033,NA,0,2018-12-01
2019,1,8,JUREL,240000,8860.960000000001,1,1,240000,240000,NA,0,2019-01-01
2019,2,14,ANCHOVETA,116019,9.41,1,1,116019,116019,NA,0,2019-02-01
2019,2,14,SARDINA COMUN,116079,11544.529999999999,1,1,116079,116079,NA,0,2019-02-01
2019,3,8,ANCHOVETA,145888,3388.4300000000003,1,1,145888,145888,NA,0,2019-03-01
2019,3,8,SARDINA COMUN,130640.15785760574,18100.87,2,2,120000,145884,0.13767471471944603,0,2019-03-01
2019,3,14,ANCHOVETA,140456,129.51,1,1,140456,140456,NA,0,2019-03-01
2019,3,14,SARDINA COMUN,140456,14532.449999999997,1,1,140456,140456,NA,0,2019-03-01
2019,4,5,ANCHOVETA,100000,1809.88,1,1,100000,100000,NA,0,2019-04-01
2019,4,5,SARDINA COMUN,100000,235.59,1,1,100000,100000,NA,0,2019-04-01
2019,4,8,ANCHOVETA,156103,4470.09,1,1,156103,156103,NA,0,2019-04-01
2019,4,8,SARDINA COMUN,132456.71027351567,11842.1,2,2,120000,156103,0.18492139615417383,0,2019-04-01
2019,4,14,ANCHOVETA,139136,112.12,1,1,139136,139136,NA,0,2019-04-01
2019,4,14,SARDINA COMUN,139862,11974.369999999999,1,1,139862,139862,NA,0,2019-04-01
2019,5,5,ANCHOVETA,100000,1150.3900000000003,1,1,100000,100000,NA,0,2019-05-01
2019,5,5,SARDINA COMUN,100000,621.68,1,1,100000,100000,NA,0,2019-05-01
2019,5,8,ANCHOVETA,176030,1529.42,1,1,176030,176030,NA,0,2019-05-01
2019,5,8,SARDINA COMUN,130123.01453597397,3306.2799999999997,2,2,120000,176030,0.26767012093289366,0,2019-05-01
2019,5,14,ANCHOVETA,134852,1034.24,1,1,134852,134852,NA,0,2019-05-01
2019,5,14,SARDINA COMUN,134862,4653.360000000001,1,1,134862,134862,NA,0,2019-05-01
2019,6,5,ANCHOVETA,100000,101.86,1,1,100000,100000,NA,0,2019-06-01
2019,6,5,SARDINA COMUN,100000,295.06,1,1,100000,100000,NA,0,2019-06-01
2019,6,8,ANCHOVETA,162996,576.91,1,1,162996,162996,NA,0,2019-06-01
2019,6,8,SARDINA COMUN,125992.07618541991,904.1099999999999,2,2,120000,162996,0.2148635540000339,0,2019-06-01
2019,6,14,ANCHOVETA,135151,2486.1000000000004,1,1,135151,135151,NA,0,2019-06-01
2019,6,14,SARDINA COMUN,135151,2390.47,1,1,135151,135151,NA,0,2019-06-01
2019,7,5,ANCHOVETA,100000,4.74,1,1,100000,100000,NA,0,2019-07-01
2019,7,5,SARDINA COMUN,10000,0.73,1,1,10000,10000,NA,0,2019-07-01
2019,7,8,ANCHOVETA,84863,58.38999999999999,1,1,84863,84863,NA,0,2019-07-01
2019,7,8,SARDINA COMUN,116098.39211231768,660.27,2,2,84836,120000,0.24277668821538945,0,2019-07-01
2019,7,14,ANCHOVETA,182213,96.69,1,1,182213,182213,NA,0,2019-07-01
2019,7,14,SARDINA COMUN,182213,209.72,1,1,182213,182213,NA,0,2019-07-01
2019,11,5,SARDINA COMUN,10000,3.33,1,1,10000,10000,NA,0,2019-11-01
2019,11,8,ANCHOVETA,157711,3420.239999999999,1,1,157711,157711,NA,0,2019-11-01
2019,11,8,SARDINA COMUN,133551.52929212592,8348.66,2,2,110000,157711,0.25203874056121245,0,2019-11-01
2019,11,14,ANCHOVETA,155229,1406.4299999999998,1,1,155229,155229,NA,0,2019-11-01
2019,11,14,SARDINA COMUN,155229,7874.479999999999,1,1,155229,155229,NA,0,2019-11-01
2019,12,5,SARDINA COMUN,10000,125.94000000000001,1,1,10000,10000,NA,0,2019-12-01
2019,12,8,ANCHOVETA,157064.7969890759,1103.98,2,2,149749,157711,0.0366225472699362,0,2019-12-01
2019,12,8,SARDINA COMUN,134900.62580447542,6072.280000000001,3,3,110000,157711,0.18367733867159267,0,2019-12-01
2019,12,14,ANCHOVETA,149748,849.16,1,1,149748,149748,NA,0,2019-12-01
2019,12,14,SARDINA COMUN,149748,8996.869999999997,1,1,149748,149748,NA,0,2019-12-01
2020,1,8,JUREL,243687.17528821412,20535.95,2,2,240000,255715,0.04483295065247811,0,2020-01-01
2020,2,5,JUREL,120000,135.234,1,1,120000,120000,NA,0,2020-02-01
2020,2,8,JUREL,202004,3749.918000000001,1,1,202004,202004,NA,0,2020-02-01
2020,2,14,ANCHOVETA,124176,1714.996,1,1,124176,124176,NA,0,2020-02-01
2020,2,14,JUREL,200000,1084.462,1,1,200000,200000,NA,0,2020-02-01
2020,2,14,SARDINA COMUN,124176,5300.462,1,1,124176,124176,NA,0,2020-02-01
2020,3,5,JUREL,120000,114.84899999999999,1,1,120000,120000,NA,0,2020-03-01
2020,3,8,ANCHOVETA,135960,549.851,2,2,135960,135960,0,0,2020-03-01
2020,3,8,JUREL,135960,2850.8489999999997,1,1,135960,135960,NA,0,2020-03-01
2020,3,8,SARDINA COMUN,134757.62022498925,7436.266000000001,3,3,130000,135960,0.025684272524657912,0,2020-03-01
2020,3,14,ANCHOVETA,134485,1136.6090000000002,1,1,134485,134485,NA,0,2020-03-01
2020,3,14,SARDINA COMUN,134485,8744.298999999999,1,1,134485,134485,NA,0,2020-03-01
2020,4,5,ANCHOVETA,100000,276.763,1,1,100000,100000,NA,0,2020-04-01
2020,4,5,JUREL,120000,210.989,1,1,120000,120000,NA,0,2020-04-01
2020,4,5,SARDINA COMUN,100000,373.377,1,1,100000,100000,NA,0,2020-04-01
2020,4,8,ANCHOVETA,162317,5394.833999999998,2,2,162317,162317,0,0,2020-04-01
2020,4,8,JUREL,185716.61740079743,11453.635999999999,2,2,162317,240000,0.2730691274935664,0,2020-04-01
2020,4,8,SARDINA COMUN,148203.9664889626,31578.342,3,3,130000,162317,0.12312032524668945,0,2020-04-01
2020,4,14,ANCHOVETA,145413,562.103,1,1,145413,145413,NA,0,2020-04-01
2020,4,14,SARDINA COMUN,145413,9346.481999999998,1,1,145413,145413,NA,0,2020-04-01
2020,5,8,ANCHOVETA,180163,2146.339,2,2,180163,180163,0,0,2020-05-01
2020,5,8,JUREL,180163,2794.6610000000005,1,1,180163,180163,NA,0,2020-05-01
2020,5,8,SARDINA COMUN,159492.3792273485,10762.833999999999,3,3,130000,180163,0.17719815930641572,0,2020-05-01
2020,5,14,ANCHOVETA,149787,1140.022,1,1,149787,149787,NA,0,2020-05-01
2020,5,14,SARDINA COMUN,149787,5534.731,1,1,149787,149787,NA,0,2020-05-01
2020,6,8,ANCHOVETA,172458,928.686,1,1,172458,172458,NA,0,2020-06-01
2020,6,8,JUREL,172458,2337.03,1,1,172458,172458,NA,0,2020-06-01
2020,6,8,SARDINA COMUN,152966.95127393576,1983.538,2,2,130000,172458,0.1985223714738472,0,2020-06-01
2020,6,14,ANCHOVETA,146279,585.258,1,1,146279,146279,NA,0,2020-06-01
2020,6,14,SARDINA COMUN,146279,2626.986,1,1,146279,146279,NA,0,2020-06-01
2020,7,8,ANCHOVETA,174124,852.523,1,1,174124,174124,NA,0,2020-07-01
2020,7,8,SARDINA COMUN,170707.4114135837,834.97,2,2,130000,174124,0.2051819627064962,0,2020-07-01
2020,11,8,ANCHOVETA,191823,3814.9709999999995,1,1,191823,191823,NA,0,2020-11-01
2020,11,8,SARDINA COMUN,156229.01400003047,4136.991,2,2,130000,191823,0.2716739483088277,0,2020-11-01
2020,12,8,ANCHOVETA,263052,243.29,1,1,263052,263052,NA,0,2020-12-01
2020,12,8,SARDINA COMUN,169864.22820103326,2773.87,2,2,130000,263052,0.478725315990925,1,2020-12-01
2021,1,8,JUREL,240000,13459.005,1,1,240000,240000,NA,0,2021-01-01
2021,3,8,ANCHOVETA,150719.2315607189,11630.185000000003,2,2,143975,173021,0.12958285635367298,0,2021-03-01
2021,3,8,SARDINA COMUN,144425.82069892983,44265.95999999999,3,3,130000,173021,0.14729030838834534,0,2021-03-01
2021,4,8,ANCHOVETA,170640.079964694,3680.9619999999995,2,2,163174,173021,0.04142167774264301,0,2021-04-01
2021,4,8,SARDINA COMUN,147596.76470616524,17259.547000000002,3,3,130000,173021,0.1450459946101147,0,2021-04-01
2021,5,8,ANCHOVETA,168692.22417211713,4515.343000000001,2,2,163174,189262,0.10468284572288104,0,2021-05-01
2021,5,8,SARDINA COMUN,151221.00129293575,2971.5319999999992,3,3,130000,189262,0.18469717799190657,0,2021-05-01
2021,6,8,ANCHOVETA,189262,935.9459999999998,1,1,189262,189262,NA,0,2021-06-01
2021,6,8,SARDINA COMUN,176852.7157586326,394.55199999999996,2,2,130000,189262,0.26250892412299104,0,2021-06-01
2021,11,8,SARDINA COMUN,129999.99999999999,429.83299999999997,1,1,130000,130000,NA,0,2021-11-01
2022,3,8,ANCHOVETA,140000,12078.883,1,1,140000,140000,NA,0,2022-03-01
2022,4,8,ANCHOVETA,140000,7875.876,1,1,140000,140000,NA,0,2022-04-01
2022,5,8,ANCHOVETA,140000,1717.598,1,1,140000,140000,NA,0,2022-05-01
2022,6,8,ANCHOVETA,140000,582.977,1,1,140000,140000,NA,0,2022-06-01
2022,11,8,ANCHOVETA,140000,2157.399,1,1,140000,140000,NA,0,2022-11-01
2022,11,8,JUREL,245000,460.799,1,1,245000,245000,NA,0,2022-11-01
2022,11,8,SARDINA COMUN,140000,852.051,1,1,140000,140000,NA,0,2022-11-01
2022,12,8,ANCHOVETA,140000,22.916,1,1,140000,140000,NA,0,2022-12-01
2022,12,8,JUREL,245000,1804.84,1,1,245000,245000,NA,0,2022-12-01
2022,12,8,SARDINA COMUN,140000,121.379,1,1,140000,140000,NA,0,2022-12-01
2023,1,8,JUREL,290000,12740.93,1,1,290000,290000,NA,0,2023-01-01
2023,2,8,JUREL,290000,21805.724,1,1,290000,290000,NA,0,2023-02-01
2023,3,8,ANCHOVETA,160000,5684.968,1,1,160000,160000,NA,0,2023-03-01
2023,3,8,JUREL,290000,1290.983,1,1,290000,290000,NA,0,2023-03-01
2023,3,8,SARDINA COMUN,160000,23587.057,1,1,160000,160000,NA,0,2023-03-01
2023,4,8,ANCHOVETA,160000,8346.734,1,1,160000,160000,NA,0,2023-04-01
2023,4,8,JUREL,290000,5806.167,1,1,290000,290000,NA,0,2023-04-01
2023,4,8,SARDINA COMUN,160000,8931.275,1,1,160000,160000,NA,0,2023-04-01
2023,5,8,ANCHOVETA,160000,4273.753,1,1,160000,160000,NA,0,2023-05-01
2023,5,8,JUREL,290000,15996.909,1,1,290000,290000,NA,0,2023-05-01
2023,5,8,SARDINA COMUN,160000,3444.954,1,1,160000,160000,NA,0,2023-05-01
2023,6,8,ANCHOVETA,160000,2334.221,1,1,160000,160000,NA,0,2023-06-01
2023,6,8,JUREL,290000,4613.623,1,1,290000,290000,NA,0,2023-06-01
2023,6,8,SARDINA COMUN,160000,525.281,1,1,160000,160000,NA,0,2023-06-01
2023,11,8,ANCHOVETA,160000,2089.618,1,1,160000,160000,NA,0,2023-11-01
2023,11,8,JUREL,290000,3132.814,1,1,290000,290000,NA,0,2023-11-01
2023,12,8,ANCHOVETA,160000,312.398,1,1,160000,160000,NA,0,2023-12-01
2024,1,8,JUREL,300000,20710.696,1,1,300000,300000,NA,0,2024-01-01
2024,3,8,ANCHOVETA,190000,2137.582,1,1,190000,190000,NA,0,2024-03-01
2024,3,8,JUREL,300000,9308.235,1,1,300000,300000,NA,0,2024-03-01
2024,3,8,SARDINA COMUN,190000,3112.291,1,1,190000,190000,NA,0,2024-03-01
2024,4,8,ANCHOVETA,190000,1276.102,1,1,190000,190000,NA,0,2024-04-01
2024,4,8,JUREL,300000,19174.806,1,1,300000,300000,NA,0,2024-04-01
2024,4,8,SARDINA COMUN,190000,498.119,1,1,190000,190000,NA,0,2024-04-01
2024,5,8,ANCHOVETA,190000,3197.828,1,1,190000,190000,NA,0,2024-05-01
2024,5,8,JUREL,300000,9106.494,1,1,300000,300000,NA,0,2024-05-01
2024,5,8,SARDINA COMUN,190000,262.32,1,1,190000,190000,NA,0,2024-05-01
2024,6,8,ANCHOVETA,190000,47.861,1,1,190000,190000,NA,0,2024-06-01
2024,6,8,SARDINA COMUN,190000,2.792,1,1,190000,190000,NA,0,2024-06-01
