ANIO,MES,RG,NUI,NM_RECURSO,MP_TOTAL,PRECIO,TIPO_MP,Limite_Inferior,Limite_Superior,is_outlier
2012,4,5,10452,ANCHOVETA,734,50000,NA,-80865,317820,FALSE
2012,5,5,10452,ANCHOVETA,569,50000,NA,-80865,317820,FALSE
2012,6,5,10452,ANCHOVETA,197,50000,NA,-80865,317820,FALSE
2012,10,5,10452,ANCHOVETA,338,60000,NA,-80865,317820,FALSE
2012,11,5,10452,ANCHOVETA,461,60000,NA,-80865,317820,FALSE
2012,3,5,10452,JUREL,226,59000,NA,-188626,648970,FALSE
2012,4,5,10452,SARDINA COMUN,2949,50000,NA,-30081,250108,FALSE
2012,5,5,10452,SARDINA COMUN,2212,50000,NA,-30081,250108,FALSE
2012,6,5,10452,SARDINA COMUN,900,50000,NA,-30081,250108,FALSE
2012,7,5,10452,SARDINA COMUN,583,50000,NA,-30081,250108,FALSE
2012,8,5,10452,SARDINA COMUN,5,50000,NA,-30081,250108,FALSE
2012,10,5,10452,SARDINA COMUN,1292,60000,NA,-30081,250108,FALSE
2012,11,5,10452,SARDINA COMUN,1322,60000,NA,-30081,250108,FALSE
2012,3,8,90099,SARDINA COMUN,13373,66000,NA,-30081,250108,FALSE
2012,4,8,90099,SARDINA COMUN,14876,73000,NA,-30081,250108,FALSE
2012,5,8,90099,SARDINA COMUN,5094,76000,NA,-30081,250108,FALSE
2012,6,8,90099,SARDINA COMUN,4084,94000,NA,-30081,250108,FALSE
2012,7,8,90099,SARDINA COMUN,4082,86000,NA,-30081,250108,FALSE
2012,8,8,90099,SARDINA COMUN,2685,80000,NA,-30081,250108,FALSE
2012,10,8,90099,SARDINA COMUN,4945,83000,NA,-30081,250108,FALSE
2012,11,8,90099,SARDINA COMUN,10702,89000,NA,-30081,250108,FALSE
2012,12,8,90099,SARDINA COMUN,5586,97000,NA,-30081,250108,FALSE
2012,3,8,13702,ANCHOVETA,331,63000,NA,-80865,317820,FALSE
2012,4,8,13702,ANCHOVETA,4007,68000,NA,-80865,317820,FALSE
2012,5,8,13702,ANCHOVETA,616,75000,NA,-80865,317820,FALSE
2012,10,8,13702,ANCHOVETA,28,91000,NA,-80865,317820,FALSE
2012,3,8,13702,SARDINA COMUN,14061,63000,NA,-30081,250108,FALSE
2012,4,8,13702,SARDINA COMUN,11799,68000,NA,-30081,250108,FALSE
2012,5,8,13702,SARDINA COMUN,928,75000,NA,-30081,250108,FALSE
2012,10,8,13702,SARDINA COMUN,150,91000,NA,-30081,250108,FALSE
2012,3,8,14838,SARDINA COMUN,10036,66000,NA,-30081,250108,FALSE
2012,4,8,14838,SARDINA COMUN,5827,73000,NA,-30081,250108,FALSE
2012,2,8,10973,ANCHOVETA,10,62000,NA,-80865,317820,FALSE
2012,3,8,10973,ANCHOVETA,444,62000,NA,-80865,317820,FALSE
2012,4,8,10973,ANCHOVETA,1637,62000,NA,-80865,317820,FALSE
2012,5,8,10973,ANCHOVETA,1127,62000,NA,-80865,317820,FALSE
2012,6,8,10973,ANCHOVETA,149,71000,NA,-80865,317820,FALSE
2012,7,8,10973,ANCHOVETA,187,71000,NA,-80865,317820,FALSE
2012,8,8,10973,ANCHOVETA,25,78000,NA,-80865,317820,FALSE
2012,10,8,10973,ANCHOVETA,885,80000,NA,-80865,317820,FALSE
2012,11,8,10973,ANCHOVETA,1177,80000,NA,-80865,317820,FALSE
2012,12,8,10973,ANCHOVETA,180,80000,NA,-80865,317820,FALSE
2012,2,8,10973,SARDINA COMUN,790,62000,NA,-30081,250108,FALSE
2012,3,8,10973,SARDINA COMUN,20120,62000,NA,-30081,250108,FALSE
2012,4,8,10973,SARDINA COMUN,16827,62000,NA,-30081,250108,FALSE
2012,5,8,10973,SARDINA COMUN,3265,62000,NA,-30081,250108,FALSE
2012,6,8,10973,SARDINA COMUN,1608,71000,NA,-30081,250108,FALSE
2012,7,8,10973,SARDINA COMUN,6667,71000,NA,-30081,250108,FALSE
2012,8,8,10973,SARDINA COMUN,1413,78000,NA,-30081,250108,FALSE
2012,10,8,10973,SARDINA COMUN,3947,80000,NA,-30081,250108,FALSE
2012,11,8,10973,SARDINA COMUN,11675,80000,NA,-30081,250108,FALSE
2012,12,8,10973,SARDINA COMUN,6099,80000,NA,-30081,250108,FALSE
2012,3,8,2421,ANCHOVETA,680,63000,NA,-80865,317820,FALSE
2012,4,8,2421,ANCHOVETA,841,68000,NA,-80865,317820,FALSE
2012,6,8,2421,ANCHOVETA,153,80000,NA,-80865,317820,FALSE
2012,10,8,2421,ANCHOVETA,372,91000,NA,-80865,317820,FALSE
2012,11,8,2421,ANCHOVETA,415,92000,NA,-80865,317820,FALSE
2012,12,8,2421,ANCHOVETA,345,98000,NA,-80865,317820,FALSE
2012,1,8,2421,JUREL,555,164000,NA,-188626,648970,FALSE
2012,3,8,2421,SARDINA COMUN,18365,63000,NA,-30081,250108,FALSE
2012,4,8,2421,SARDINA COMUN,8388,68000,NA,-30081,250108,FALSE
2012,6,8,2421,SARDINA COMUN,1258,80000,NA,-30081,250108,FALSE
2012,10,8,2421,SARDINA COMUN,2145,91000,NA,-30081,250108,FALSE
2012,11,8,2421,SARDINA COMUN,4491,92000,NA,-30081,250108,FALSE
2012,12,8,2421,SARDINA COMUN,1496,98000,NA,-30081,250108,FALSE
2012,3,8,17003,SARDINA COMUN,12744,66000,NA,-30081,250108,FALSE
2012,4,8,17003,SARDINA COMUN,6691,73000,NA,-30081,250108,FALSE
2012,5,8,17003,SARDINA COMUN,1988,77000,NA,-30081,250108,FALSE
2012,10,8,17003,SARDINA COMUN,1923,83000,NA,-30081,250108,FALSE
2012,11,8,17003,SARDINA COMUN,1473,89000,NA,-30081,250108,FALSE
2012,12,8,17003,SARDINA COMUN,181,96000,NA,-30081,250108,FALSE
2012,2,14,14837,SARDINA COMUN,7567,67000,NA,-30081,250108,FALSE
2012,3,14,14837,SARDINA COMUN,20491,62000,NA,-30081,250108,FALSE
2012,4,14,14837,SARDINA COMUN,16571,67000,NA,-30081,250108,FALSE
2012,5,14,14837,SARDINA COMUN,13048,74000,NA,-30081,250108,FALSE
2012,6,14,14837,SARDINA COMUN,2429,86000,NA,-30081,250108,FALSE
2012,7,14,14837,SARDINA COMUN,1934,79000,NA,-30081,250108,FALSE
2012,8,14,14837,SARDINA COMUN,5028,76000,NA,-30081,250108,FALSE
2012,10,14,14837,SARDINA COMUN,9263,78000,NA,-30081,250108,FALSE
2012,11,14,14837,SARDINA COMUN,21790,83000,NA,-30081,250108,FALSE
2012,12,14,14837,SARDINA COMUN,20076,93000,NA,-30081,250108,FALSE
2013,3,5,10452,ANCHOVETA,2435.756,79792,1,-80865,317820,FALSE
2013,4,5,10452,ANCHOVETA,1713.8729999999998,79785,1,-80865,317820,FALSE
2013,5,5,10452,ANCHOVETA,310.10699999999997,79795,1,-80865,317820,FALSE
2013,3,5,10452,SARDINA COMUN,2494.1150000000002,79792,1,-30081,250108,FALSE
2013,4,5,10452,SARDINA COMUN,2084.822,79785,1,-30081,250108,FALSE
2013,5,5,10452,SARDINA COMUN,538.833,79795,1,-30081,250108,FALSE
2013,6,5,10452,SARDINA COMUN,2.005,91053,1,-30081,250108,FALSE
2013,2,8,90099,SARDINA COMUN,448.73199999999997,149998,1,-30081,250108,FALSE
2013,3,8,90099,SARDINA COMUN,3610.886,101540,1,-30081,250108,FALSE
2013,4,8,90099,SARDINA COMUN,806.8689999999999,112082,1,-30081,250108,FALSE
2013,5,8,90099,SARDINA COMUN,1098.467,119156,1,-30081,250108,FALSE
2013,6,8,90099,SARDINA COMUN,260.36699999999996,139995,1,-30081,250108,FALSE
2013,3,8,13702,ANCHOVETA,332.31,91000,1,-80865,317820,FALSE
2013,3,8,13702,SARDINA COMUN,382.38199999999995,91000,1,-30081,250108,FALSE
2013,3,8,14838,ANCHOVETA,298.19000000000005,100208,1,-80865,317820,FALSE
2013,2,8,2743,ANCHOVETA,3.641,221303,1,-80865,317820,FALSE
2013,3,8,2743,SARDINA COMUN,2606.063,191270,1,-30081,250108,FALSE
2013,3,8,10973,ANCHOVETA,2073.3329999999996,85000,1,-80865,317820,FALSE
2013,4,8,10973,ANCHOVETA,1278.4950000000001,85000,1,-80865,317820,FALSE
2013,5,8,10973,ANCHOVETA,841.2719999999999,90000,1,-80865,317820,FALSE
2013,6,8,10973,ANCHOVETA,610.9680000000001,90000,1,-80865,317820,FALSE
2013,3,8,10973,SARDINA COMUN,10238.615000000002,85000,1,-30081,250108,FALSE
2013,4,8,10973,SARDINA COMUN,2412.172,85000,1,-30081,250108,FALSE
2013,5,8,10973,SARDINA COMUN,2768.302,90000,1,-30081,250108,FALSE
2013,6,8,10973,SARDINA COMUN,1258.366,90000,1,-30081,250108,FALSE
2013,3,8,2421,ANCHOVETA,1772.588,91000,1,-80865,317820,FALSE
2013,3,8,2421,SARDINA COMUN,4643.069,91000,1,-30081,250108,FALSE
2014,3,5,10452,ANCHOVETA,1231.815,85559,1,-80865,317820,FALSE
2014,4,5,10452,ANCHOVETA,1165.021,85559,1,-80865,317820,FALSE
2014,5,5,10452,ANCHOVETA,932.669,85559,1,-80865,317820,FALSE
2014,6,5,10452,ANCHOVETA,30.109,85559,1,-80865,317820,FALSE
2014,11,5,10452,ANCHOVETA,11.295,75000,1,-80865,317820,FALSE
2014,3,5,10452,SARDINA COMUN,3216.545,85559,1,-30081,250108,FALSE
2014,4,5,10452,SARDINA COMUN,3112.487,85559,1,-30081,250108,FALSE
2014,5,5,10452,SARDINA COMUN,2328.714,85559,1,-30081,250108,FALSE
2014,6,5,10452,SARDINA COMUN,38.956,85559,1,-30081,250108,FALSE
2014,11,5,10452,SARDINA COMUN,158.14499999999998,75000,1,-30081,250108,FALSE
2014,12,5,10452,SARDINA COMUN,113.241,75000,1,-30081,250108,FALSE
2014,3,8,90099,SARDINA COMUN,15853.023999999998,93096,1,-30081,250108,FALSE
2014,4,8,90099,SARDINA COMUN,7672.1309999999985,93569,1,-30081,250108,FALSE
2014,5,8,90099,SARDINA COMUN,3421.4000000000005,96956,1,-30081,250108,FALSE
2014,6,8,90099,SARDINA COMUN,1005.904,97460,1,-30081,250108,FALSE
2014,7,8,90099,SARDINA COMUN,3849.372,98674,1,-30081,250108,FALSE
2014,10,8,90099,SARDINA COMUN,2332.58,118828,1,-30081,250108,FALSE
2014,11,8,90099,SARDINA COMUN,4083.711000000001,119784,1,-30081,250108,FALSE
2014,12,8,90099,SARDINA COMUN,485.26,127349,1,-30081,250108,FALSE
2014,3,8,2332,ANCHOVETA,414.377,85000,1,-80865,317820,FALSE
2014,4,8,2332,ANCHOVETA,922.2839999999999,85000,1,-80865,317820,FALSE
2014,3,8,2332,SARDINA COMUN,5507.553999999999,24947,1,-30081,250108,FALSE
2014,4,8,2332,SARDINA COMUN,3111.133,26146,1,-30081,250108,FALSE
2014,3,8,2421,ANCHOVETA,544.303,101406,1,-80865,317820,FALSE
2014,4,8,2421,ANCHOVETA,1629.2590000000002,105306,1,-80865,317820,FALSE
2014,3,8,2421,SARDINA COMUN,10634.314,101406,1,-30081,250108,FALSE
2014,4,8,2421,SARDINA COMUN,4323.54,105306,1,-30081,250108,FALSE
2014,3,8,17003,ANCHOVETA,356.167,93096,1,-80865,317820,FALSE
2014,4,8,17003,ANCHOVETA,1887.6129999999998,93590,1,-80865,317820,FALSE
2014,5,8,17003,ANCHOVETA,20.785,96956,1,-80865,317820,FALSE
2014,3,8,17003,SARDINA COMUN,7829.811,93096,1,-30081,250108,FALSE
2014,4,8,17003,SARDINA COMUN,6484.656,93590,1,-30081,250108,FALSE
2014,5,8,17003,SARDINA COMUN,227.702,96956,1,-30081,250108,FALSE
2014,2,10,1688,SARDINA COMUN,28.03,90170,1,-30081,250108,FALSE
2014,3,10,1688,SARDINA COMUN,56.55,93150,1,-30081,250108,FALSE
2014,4,10,1688,SARDINA COMUN,32.6,95420,1,-30081,250108,FALSE
2014,5,10,1688,SARDINA COMUN,104.74,93070,1,-30081,250108,FALSE
2014,7,10,1688,SARDINA COMUN,323.072,115460,1,-30081,250108,FALSE
2014,8,10,1688,SARDINA COMUN,25.4,119060,1,-30081,250108,FALSE
2014,11,10,1688,SARDINA COMUN,1128.15,120656,1,-30081,250108,FALSE
2014,12,10,1688,SARDINA COMUN,542.92,130250,1,-30081,250108,FALSE
2014,2,14,14837,ANCHOVETA,615.568,88495,1,-80865,317820,FALSE
2014,3,14,14837,ANCHOVETA,117.158,92640,1,-80865,317820,FALSE
2014,4,14,14837,ANCHOVETA,117.83300000000001,95512,1,-80865,317820,FALSE
2014,5,14,14837,ANCHOVETA,60.785,97304,1,-80865,317820,FALSE
2014,6,14,14837,ANCHOVETA,45.599000000000004,97316,1,-80865,317820,FALSE
2014,11,14,14837,ANCHOVETA,43.675,119784,1,-80865,317820,FALSE
2014,2,14,14837,SARDINA COMUN,12416.102999999997,88495,1,-30081,250108,FALSE
2014,3,14,14837,SARDINA COMUN,21110.927999999993,92640,1,-30081,250108,FALSE
2014,4,14,14837,SARDINA COMUN,15619.314999999999,95512,1,-30081,250108,FALSE
2014,5,14,14837,SARDINA COMUN,6100.419000000001,97304,1,-30081,250108,FALSE
2014,6,14,14837,SARDINA COMUN,6490.853999999999,97316,1,-30081,250108,FALSE
2014,7,14,14837,SARDINA COMUN,7414.426999999999,98674,1,-30081,250108,FALSE
2014,10,14,14837,SARDINA COMUN,3055.3540000000003,118828,1,-30081,250108,FALSE
2014,11,14,14837,SARDINA COMUN,10724.679999999995,119784,1,-30081,250108,FALSE
2014,12,14,14837,SARDINA COMUN,2373.725,127349,1,-30081,250108,FALSE
2015,7,5,10452,ANCHOVETA,163.573,100000,1,-80865,317820,FALSE
2015,11,5,10452,ANCHOVETA,63.347,100000,1,-80865,317820,FALSE
2015,12,5,10452,ANCHOVETA,426.97999999999996,100000,1,-80865,317820,FALSE
2015,7,5,10452,SARDINA COMUN,388.498,100000,1,-30081,250108,FALSE
2015,11,5,10452,SARDINA COMUN,995.079,100000,1,-30081,250108,FALSE
2015,12,5,10452,SARDINA COMUN,686.4670000000001,100000,1,-30081,250108,FALSE
2015,7,8,90099,SARDINA COMUN,59.1,120360,1,-30081,250108,FALSE
2015,10,8,90099,SARDINA COMUN,2660.977,129712,1,-30081,250108,FALSE
2015,11,8,90099,SARDINA COMUN,10792.893000000002,129712,1,-30081,250108,FALSE
2015,12,8,90099,SARDINA COMUN,1832.2119999999998,136341,1,-30081,250108,FALSE
2015,3,8,2332,SARDINA COMUN,1777.9609999999998,127316,1,-30081,250108,FALSE
2015,4,8,2332,SARDINA COMUN,5192.202,105140,1,-30081,250108,FALSE
2015,5,8,2332,SARDINA COMUN,3343.971000000001,109668,1,-30081,250108,FALSE
2015,11,8,2332,SARDINA COMUN,2336.285,120014,1,-30081,250108,FALSE
2015,3,8,2421,SARDINA COMUN,2078.255964,128758,1,-30081,250108,FALSE
2015,4,8,2421,SARDINA COMUN,5805.121,122265,1,-30081,250108,FALSE
2015,5,8,2421,SARDINA COMUN,4258.075,121011,1,-30081,250108,FALSE
2015,11,10,1688,SARDINA COMUN,440.44999999999993,129699,1,-30081,250108,FALSE
2015,7,14,14837,ANCHOVETA,2.823,119323,1,-80865,317820,FALSE
2015,10,14,14837,ANCHOVETA,9.297,126881,1,-80865,317820,FALSE
2015,11,14,14837,ANCHOVETA,97.672,129496,1,-80865,317820,FALSE
2015,12,14,14837,ANCHOVETA,238.945,136479,1,-80865,317820,FALSE
2015,7,14,14837,SARDINA COMUN,2212.2440000000006,119323,1,-30081,250108,FALSE
2015,8,14,14837,SARDINA COMUN,883.565,124018,1,-30081,250108,FALSE
2015,10,14,14837,SARDINA COMUN,7691.029000000001,126881,1,-30081,250108,FALSE
2015,11,14,14837,SARDINA COMUN,3825.9060000000004,129496,1,-30081,250108,FALSE
2015,12,14,14837,SARDINA COMUN,5940.495,136479,1,-30081,250108,FALSE
2016,3,5,10452,ANCHOVETA,8,100000,1,-80865,317820,FALSE
2016,4,5,10452,ANCHOVETA,82,100000,1,-80865,317820,FALSE
2016,5,5,10452,ANCHOVETA,939,100000,1,-80865,317820,FALSE
2016,6,5,10452,ANCHOVETA,291,100000,1,-80865,317820,FALSE
2016,7,5,10452,ANCHOVETA,319,100000,1,-80865,317820,FALSE
2016,3,5,10452,JUREL,4,114000,1,-188626,648970,FALSE
2016,4,5,10452,SARDINA COMUN,788,100000,1,-30081,250108,FALSE
2016,5,5,10452,SARDINA COMUN,3077,100000,1,-30081,250108,FALSE
2016,6,5,10452,SARDINA COMUN,466,100000,1,-30081,250108,FALSE
2016,7,5,10452,SARDINA COMUN,541,100000,1,-30081,250108,FALSE
2016,3,8,2332,ANCHOVETA,239,121408,1,-80865,317820,FALSE
2016,4,8,2332,ANCHOVETA,68,113888,1,-80865,317820,FALSE
2016,3,8,2332,SARDINA COMUN,754,121408,1,-30081,250108,FALSE
2016,4,8,2332,SARDINA COMUN,121,113888,1,-30081,250108,FALSE
2016,10,8,2332,SARDINA COMUN,2307,116186,1,-30081,250108,FALSE
2016,11,8,2332,SARDINA COMUN,1137,101916,1,-30081,250108,FALSE
2016,12,8,2332,SARDINA COMUN,2937,118756,1,-30081,250108,FALSE
2016,1,10,1688,ANCHOVETA,52,117678,1,-80865,317820,FALSE
2016,2,10,1688,ANCHOVETA,199,97867,1,-80865,317820,FALSE
2016,3,10,1688,ANCHOVETA,35,121408,1,-80865,317820,FALSE
2016,4,10,1688,ANCHOVETA,99,113888,1,-80865,317820,FALSE
2016,1,10,1688,SARDINA COMUN,151,117678,1,-30081,250108,FALSE
2016,2,10,1688,SARDINA COMUN,191,97867,1,-30081,250108,FALSE
2016,3,10,1688,SARDINA COMUN,104,121408,1,-30081,250108,FALSE
2016,4,10,1688,SARDINA COMUN,173,113888,1,-30081,250108,FALSE
2017,3,5,10452,ANCHOVETA,69,94180,1,-80865,317820,FALSE
2017,4,5,10452,ANCHOVETA,522,90000,1,-80865,317820,FALSE
2017,5,5,10452,ANCHOVETA,2352,90000,1,-80865,317820,FALSE
2017,6,5,10452,ANCHOVETA,652,90000,1,-80865,317820,FALSE
2017,5,5,10452,JUREL,79,120000,1,-188626,648970,FALSE
2017,3,5,10452,SARDINA COMUN,440,91527,1,-30081,250108,FALSE
2017,4,5,10452,SARDINA COMUN,1005,90000,1,-30081,250108,FALSE
2017,5,5,10452,SARDINA COMUN,1017,90600,1,-30081,250108,FALSE
2017,6,5,10452,SARDINA COMUN,549,90000,1,-30081,250108,FALSE
2017,3,8,90099,ANCHOVETA,1496,100000,1,-80865,317820,FALSE
2017,4,8,90099,ANCHOVETA,436,130349,1,-80865,317820,FALSE
2017,5,8,90099,ANCHOVETA,476,111845,1,-80865,317820,FALSE
2017,6,8,90099,ANCHOVETA,68,130108,1,-80865,317820,FALSE
2017,10,8,90099,ANCHOVETA,318,95000,1,-80865,317820,FALSE
2017,11,8,90099,ANCHOVETA,1746,96041,1,-80865,317820,FALSE
2017,12,8,90099,ANCHOVETA,1405,97031,1,-80865,317820,FALSE
2017,1,8,90099,JUREL,1962,237899,1,-188626,648970,FALSE
2017,3,8,90099,SARDINA COMUN,17338,100000,1,-30081,250108,FALSE
2017,4,8,90099,SARDINA COMUN,2455,130349,1,-30081,250108,FALSE
2017,5,8,90099,SARDINA COMUN,1816,111845,1,-30081,250108,FALSE
