ANIO,MES,RG,NUI,NM_RECURSO,MP_TOTAL,PRECIO,TIPO_MP,Limite_Inferior,Limite_Superior,is_outlier
2017,6,8,90099,SARDINA COMUN,224,130108,1,-30081,250108,FALSE
2017,7,8,90099,SARDINA COMUN,26,126944,1,-30081,250108,FALSE
2017,10,8,90099,SARDINA COMUN,579,95000,1,-30081,250108,FALSE
2017,11,8,90099,SARDINA COMUN,2079,96041,1,-30081,250108,FALSE
2017,12,8,90099,SARDINA COMUN,1910,97031,1,-30081,250108,FALSE
2017,3,8,17003,ANCHOVETA,899,100000,1,-80865,317820,FALSE
2017,4,8,17003,ANCHOVETA,253,130349,1,-80865,317820,FALSE
2017,5,8,17003,ANCHOVETA,31,110845,1,-80865,317820,FALSE
2017,3,8,17003,SARDINA COMUN,10604,100000,1,-30081,250108,FALSE
2017,4,8,17003,SARDINA COMUN,2609,130349,1,-30081,250108,FALSE
2017,5,8,17003,SARDINA COMUN,336,111845,1,-30081,250108,FALSE
2017,1,8,13476,JUREL,1940,220000,1,-188626,648970,FALSE
2017,2,8,13476,SARDINA COMUN,1090,100000,1,-30081,250108,FALSE
2017,3,8,13476,SARDINA COMUN,23742,100000,1,-30081,250108,FALSE
2017,4,8,13476,SARDINA COMUN,4916,100000,1,-30081,250108,FALSE
2017,5,8,13476,SARDINA COMUN,2124,100000,1,-30081,250108,FALSE
2017,6,8,13476,SARDINA COMUN,1089,100000,1,-30081,250108,FALSE
2017,7,8,13476,SARDINA COMUN,386,100000,2,-30081,250108,FALSE
2017,10,8,13476,SARDINA COMUN,141,100000,2,-30081,250108,FALSE
2017,11,8,13476,SARDINA COMUN,1881,100000,2,-30081,250108,FALSE
2017,12,8,13476,SARDINA COMUN,28,100000,2,-30081,250108,FALSE
2018,3,5,10452,ANCHOVETA,837.255,90000,1,-80865,317820,FALSE
2018,4,5,10452,ANCHOVETA,379.51300000000003,90000,1,-80865,317820,FALSE
2018,7,5,10452,ANCHOVETA,13.099,90000,1,-80865,317820,FALSE
2018,11,5,10452,ANCHOVETA,51.049,90000,1,-80865,317820,FALSE
2018,12,5,10452,ANCHOVETA,13.301,90000,1,-80865,317820,FALSE
2018,3,5,10452,SARDINA COMUN,1778.6760000000002,90000,1,-30081,250108,FALSE
2018,4,5,10452,SARDINA COMUN,1871.9370000000004,90000,1,-30081,250108,FALSE
2018,7,5,10452,SARDINA COMUN,14.236,90000,1,-30081,250108,FALSE
2018,11,5,10452,SARDINA COMUN,903.216,90000,1,-30081,250108,FALSE
2018,12,5,10452,SARDINA COMUN,135.376,90000,1,-30081,250108,FALSE
2018,2,8,90099,ANCHOVETA,121.664,215570,1,-80865,317820,FALSE
2018,3,8,90099,ANCHOVETA,1545.6369999999997,131071,1,-80865,317820,FALSE
2018,4,8,90099,ANCHOVETA,1625.3229999999999,146955,1,-80865,317820,FALSE
2018,5,8,90099,ANCHOVETA,690.259,146284,1,-80865,317820,FALSE
2018,6,8,90099,ANCHOVETA,1422.8880000000001,155509,1,-80865,317820,FALSE
2018,10,8,90099,ANCHOVETA,29.837,139712,1,-80865,317820,FALSE
2018,11,8,90099,ANCHOVETA,734.3719999999998,155022,1,-80865,317820,FALSE
2018,12,8,90099,ANCHOVETA,124.50099999999999,179945,1,-80865,317820,FALSE
2018,1,8,90099,JUREL,2779.6710249999996,219398,1,-188626,648970,FALSE
2018,2,8,90099,SARDINA COMUN,1183.001,215570,1,-30081,250108,FALSE
2018,3,8,90099,SARDINA COMUN,13320.635,131071,1,-30081,250108,FALSE
2018,4,8,90099,SARDINA COMUN,7080.427999999998,146955,1,-30081,250108,FALSE
2018,5,8,90099,SARDINA COMUN,1128.206,146284,1,-30081,250108,FALSE
2018,6,8,90099,SARDINA COMUN,2396.423999999999,155508,1,-30081,250108,FALSE
2018,10,8,90099,SARDINA COMUN,521.683,139712,1,-30081,250108,FALSE
2018,11,8,90099,SARDINA COMUN,2821.211,155022,1,-30081,250108,FALSE
2018,12,8,90099,SARDINA COMUN,499.1070000000001,179945,1,-30081,250108,FALSE
2018,3,8,17003,ANCHOVETA,634.1830000000002,131071,1,-80865,317820,FALSE
2018,4,8,17003,ANCHOVETA,376.228,146955,1,-80865,317820,FALSE
2018,3,8,17003,SARDINA COMUN,6221.773000000001,131071,1,-30081,250108,FALSE
2018,4,8,17003,SARDINA COMUN,3823.628,146955,1,-30081,250108,FALSE
2018,1,8,13476,JUREL,7614.904,230000,1,-188626,648970,FALSE
2018,2,8,13476,JUREL,10949.636,230000,1,-188626,648970,FALSE
2018,3,8,13476,SARDINA COMUN,16936.534,110000,1,-30081,250108,FALSE
2018,4,8,13476,SARDINA COMUN,11780.778000000002,110000,1,-30081,250108,FALSE
2018,5,8,13476,SARDINA COMUN,1777.2120000000002,110000,1,-30081,250108,FALSE
2018,10,8,13476,SARDINA COMUN,907.393,110000,1,-30081,250108,FALSE
2018,11,8,13476,SARDINA COMUN,3683.881999999999,110000,1,-30081,250108,FALSE
2018,12,8,13476,SARDINA COMUN,278.19,110000,1,-30081,250108,FALSE
2018,10,14,14837,ANCHOVETA,134.154,126346,1,-80865,317820,FALSE
2018,11,14,14837,ANCHOVETA,122.45600000000002,136231,1,-80865,317820,FALSE
2018,12,14,14837,ANCHOVETA,35.739,159033,1,-80865,317820,FALSE
2018,7,14,14837,SARDINA COMUN,1120.282,103055,1,-30081,250108,FALSE
2018,10,14,14837,SARDINA COMUN,7401.209000000001,126346,1,-30081,250108,FALSE
2018,11,14,14837,SARDINA COMUN,8227.280999999999,136231,1,-30081,250108,FALSE
2018,12,14,14837,SARDINA COMUN,1912.6660000000002,159033,1,-30081,250108,FALSE
2019,4,5,10452,ANCHOVETA,1809.88,100000,1,-80865,317820,FALSE
2019,5,5,10452,ANCHOVETA,1150.3900000000003,100000,1,-80865,317820,FALSE
2019,6,5,10452,ANCHOVETA,101.86,100000,1,-80865,317820,FALSE
2019,7,5,10452,ANCHOVETA,4.74,100000,1,-80865,317820,FALSE
2019,4,5,10452,SARDINA COMUN,235.59,100000,1,-30081,250108,FALSE
2019,5,5,10452,SARDINA COMUN,621.68,100000,1,-30081,250108,FALSE
2019,6,5,10452,SARDINA COMUN,295.06,100000,1,-30081,250108,FALSE
2019,7,5,10452,SARDINA COMUN,0.73,10000,1,-30081,250108,FALSE
2019,11,5,10452,SARDINA COMUN,3.33,10000,1,-30081,250108,FALSE
2019,12,5,10452,SARDINA COMUN,125.94000000000001,10000,1,-30081,250108,FALSE
2019,3,8,90099,ANCHOVETA,3388.4300000000003,145888,1,-80865,317820,FALSE
2019,4,8,90099,ANCHOVETA,4470.09,156103,1,-80865,317820,FALSE
2019,5,8,90099,ANCHOVETA,1529.42,176030,1,-80865,317820,FALSE
2019,6,8,90099,ANCHOVETA,576.91,162996,1,-80865,317820,FALSE
2019,7,8,90099,ANCHOVETA,58.38999999999999,84863,1,-80865,317820,FALSE
2019,11,8,90099,ANCHOVETA,3420.239999999999,157711,1,-80865,317820,FALSE
2019,12,8,90099,ANCHOVETA,1014.3800000000001,157711,1,-80865,317820,FALSE
2019,3,8,90099,SARDINA COMUN,7440.739999999999,145884,1,-30081,250108,FALSE
2019,4,8,90099,SARDINA COMUN,4085.9100000000003,156103,1,-30081,250108,FALSE
2019,5,8,90099,SARDINA COMUN,597.3500000000001,176030,1,-30081,250108,FALSE
2019,6,8,90099,SARDINA COMUN,126,162996,1,-30081,250108,FALSE
2019,7,8,90099,SARDINA COMUN,73.25999999999999,84836,1,-30081,250108,FALSE
2019,11,8,90099,SARDINA COMUN,4121.14,157711,1,-30081,250108,FALSE
2019,12,8,90099,SARDINA COMUN,2778.94,157711,1,-30081,250108,FALSE
2019,12,8,17003,ANCHOVETA,89.6,149749,1,-80865,317820,FALSE
2019,12,8,17003,SARDINA COMUN,468.39,149748,1,-30081,250108,FALSE
2019,1,8,13476,JUREL,8860.960000000001,240000,1,-188626,648970,FALSE
2019,3,8,13476,SARDINA COMUN,10660.13,120000,1,-30081,250108,FALSE
2019,4,8,13476,SARDINA COMUN,7756.19,120000,1,-30081,250108,FALSE
2019,5,8,13476,SARDINA COMUN,2708.93,120000,1,-30081,250108,FALSE
2019,6,8,13476,SARDINA COMUN,778.1099999999999,120000,1,-30081,250108,FALSE
2019,7,8,13476,SARDINA COMUN,587.01,120000,1,-30081,250108,FALSE
2019,11,8,13476,SARDINA COMUN,4227.5199999999995,110000,1,-30081,250108,FALSE
2019,12,8,13476,SARDINA COMUN,2824.9500000000003,110000,1,-30081,250108,FALSE
2019,2,14,14837,ANCHOVETA,9.41,116019,1,-80865,317820,FALSE
2019,3,14,14837,ANCHOVETA,129.51,140456,1,-80865,317820,FALSE
2019,4,14,14837,ANCHOVETA,112.12,139136,1,-80865,317820,FALSE
2019,5,14,14837,ANCHOVETA,1034.24,134852,1,-80865,317820,FALSE
2019,6,14,14837,ANCHOVETA,2486.1000000000004,135151,1,-80865,317820,FALSE
2019,7,14,14837,ANCHOVETA,96.69,182213,1,-80865,317820,FALSE
2019,11,14,14837,ANCHOVETA,1406.4299999999998,155229,1,-80865,317820,FALSE
2019,12,14,14837,ANCHOVETA,849.16,149748,1,-80865,317820,FALSE
2019,2,14,14837,SARDINA COMUN,11544.529999999999,116079,1,-30081,250108,FALSE
2019,3,14,14837,SARDINA COMUN,14532.449999999997,140456,1,-30081,250108,FALSE
2019,4,14,14837,SARDINA COMUN,11974.369999999999,139862,1,-30081,250108,FALSE
2019,5,14,14837,SARDINA COMUN,4653.360000000001,134862,1,-30081,250108,FALSE
2019,6,14,14837,SARDINA COMUN,2390.47,135151,1,-30081,250108,FALSE
2019,7,14,14837,SARDINA COMUN,209.72,182213,1,-30081,250108,FALSE
2019,11,14,14837,SARDINA COMUN,7874.479999999999,155229,1,-30081,250108,FALSE
2019,12,14,14837,SARDINA COMUN,8996.869999999997,149748,1,-30081,250108,FALSE
2020,4,5,10452,ANCHOVETA,276.763,100000,1,-80865,317820,FALSE
2020,2,5,10452,JUREL,135.234,120000,1,-188626,648970,FALSE
2020,3,5,10452,JUREL,114.84899999999999,120000,1,-188626,648970,FALSE
2020,4,5,10452,JUREL,210.989,120000,1,-188626,648970,FALSE
2020,4,5,10452,SARDINA COMUN,373.377,100000,1,-30081,250108,FALSE
2020,3,8,90099,ANCHOVETA,424.31699999999995,135960,1,-80865,317820,FALSE
2020,4,8,90099,ANCHOVETA,4901.931999999998,162317,1,-80865,317820,FALSE
2020,5,8,90099,ANCHOVETA,1848.3969999999997,180163,1,-80865,317820,FALSE
2020,6,8,90099,ANCHOVETA,928.686,172458,1,-80865,317820,FALSE
2020,7,8,90099,ANCHOVETA,852.523,174124,1,-80865,317820,FALSE
2020,11,8,90099,ANCHOVETA,3814.9709999999995,191823,1,-80865,317820,FALSE
2020,12,8,90099,ANCHOVETA,243.29,263052,1,-80865,317820,FALSE
2020,1,8,90099,JUREL,4818.303999999999,255715,1,-188626,648970,FALSE
2020,2,8,90099,JUREL,3749.918000000001,202004,1,-188626,648970,FALSE
2020,3,8,90099,JUREL,2850.8489999999997,135960,1,-188626,648970,FALSE
2020,4,8,90099,JUREL,8003.579999999998,162317,1,-188626,648970,FALSE
2020,5,8,90099,JUREL,2794.6610000000005,180163,1,-188626,648970,FALSE
2020,6,8,90099,JUREL,2337.03,172458,1,-188626,648970,FALSE
2020,3,8,90099,SARDINA COMUN,4672.155000000001,135960,1,-30081,250108,FALSE
2020,4,8,90099,SARDINA COMUN,11557.416000000001,162317,1,-30081,250108,FALSE
2020,5,8,90099,SARDINA COMUN,3825.25,180163,1,-30081,250108,FALSE
2020,6,8,90099,SARDINA COMUN,1072.962,172458,1,-30081,250108,FALSE
2020,7,8,90099,SARDINA COMUN,770.317,174124,1,-30081,250108,FALSE
2020,11,8,90099,SARDINA COMUN,1755.1589999999997,191823,1,-30081,250108,FALSE
2020,12,8,90099,SARDINA COMUN,831.0900000000001,263052,1,-30081,250108,TRUE
2020,3,8,17003,ANCHOVETA,125.534,135960,1,-80865,317820,FALSE
2020,4,8,17003,ANCHOVETA,492.90200000000004,162317,1,-80865,317820,FALSE
2020,5,8,17003,ANCHOVETA,297.942,180163,1,-80865,317820,FALSE
2020,3,8,17003,SARDINA COMUN,1263.907,135960,1,-30081,250108,FALSE
2020,4,8,17003,SARDINA COMUN,6230.469000000001,162317,1,-30081,250108,FALSE
2020,5,8,17003,SARDINA COMUN,2502.553,180163,1,-30081,250108,FALSE
2020,1,8,13476,JUREL,15717.646000000002,240000,1,-188626,648970,FALSE
2020,4,8,13476,JUREL,3450.056,240000,1,-188626,648970,FALSE
2020,3,8,13476,SARDINA COMUN,1500.2040000000002,130000,1,-30081,250108,FALSE
2020,4,8,13476,SARDINA COMUN,13790.456999999999,130000,1,-30081,250108,FALSE
2020,5,8,13476,SARDINA COMUN,4435.030999999999,130000,1,-30081,250108,FALSE
2020,6,8,13476,SARDINA COMUN,910.5760000000001,130000,1,-30081,250108,FALSE
2020,7,8,13476,SARDINA COMUN,64.65299999999999,130000,1,-30081,250108,FALSE
2020,11,8,13476,SARDINA COMUN,2381.8320000000003,130000,1,-30081,250108,FALSE
2020,12,8,13476,SARDINA COMUN,1942.78,130000,1,-30081,250108,FALSE
2020,2,14,14837,ANCHOVETA,1714.996,124176,1,-80865,317820,FALSE
2020,3,14,14837,ANCHOVETA,1136.6090000000002,134485,1,-80865,317820,FALSE
2020,4,14,14837,ANCHOVETA,562.103,145413,1,-80865,317820,FALSE
2020,5,14,14837,ANCHOVETA,1140.022,149787,1,-80865,317820,FALSE
2020,6,14,14837,ANCHOVETA,585.258,146279,1,-80865,317820,FALSE
2020,2,14,14837,JUREL,1084.462,200000,1,-188626,648970,FALSE
2020,2,14,14837,SARDINA COMUN,5300.462,124176,1,-30081,250108,FALSE
2020,3,14,14837,SARDINA COMUN,8744.298999999999,134485,1,-30081,250108,FALSE
2020,4,14,14837,SARDINA COMUN,9346.481999999998,145413,1,-30081,250108,FALSE
2020,5,14,14837,SARDINA COMUN,5534.731,149787,1,-30081,250108,FALSE
2020,6,14,14837,SARDINA COMUN,2626.986,146279,1,-30081,250108,FALSE
2021,3,8,90099,ANCHOVETA,8929.756000000003,143975,1,-80865,317820,FALSE
2021,4,8,90099,ANCHOVETA,2790.937,173021,1,-80865,317820,FALSE
2021,5,8,90099,ANCHOVETA,3560.242,163174,1,-80865,317820,FALSE
2021,6,8,90099,ANCHOVETA,935.9459999999998,189262,1,-80865,317820,FALSE
2021,3,8,90099,SARDINA COMUN,17465.987999999994,143975,1,-30081,250108,FALSE
2021,4,8,90099,SARDINA COMUN,4703.097999999999,173021,1,-30081,250108,FALSE
2021,5,8,90099,SARDINA COMUN,1220.5489999999995,163174,1,-30081,250108,FALSE
2021,6,8,90099,SARDINA COMUN,311.93399999999997,189262,1,-30081,250108,FALSE
2021,3,8,17003,ANCHOVETA,2700.4289999999996,173021,1,-80865,317820,FALSE
2021,4,8,17003,ANCHOVETA,890.0249999999996,163174,1,-80865,317820,FALSE
2021,5,8,17003,ANCHOVETA,955.1010000000002,189262,1,-80865,317820,FALSE
2021,3,8,17003,SARDINA COMUN,9169.605999999998,173021,1,-30081,250108,FALSE
2021,4,8,17003,SARDINA COMUN,3056.014000000001,163174,1,-30081,250108,FALSE
2021,5,8,17003,SARDINA COMUN,380.824,189262,1,-30081,250108,FALSE
2021,1,8,13476,JUREL,13459.005,240000,1,-188626,648970,FALSE
2021,3,8,13476,SARDINA COMUN,17630.365999999998,130000,1,-30081,250108,FALSE
2021,4,8,13476,SARDINA COMUN,9500.435000000001,130000,1,-30081,250108,FALSE
2021,5,8,13476,SARDINA COMUN,1370.1589999999997,130000,1,-30081,250108,FALSE
2021,6,8,13476,SARDINA COMUN,82.618,130000,1,-30081,250108,FALSE
2021,11,8,13476,SARDINA COMUN,429.83299999999997,130000,1,-30081,250108,FALSE
2022,3,8,13476,ANCHOVETA,12078.883,140000,1,-80865,317820,FALSE
2022,4,8,13476,ANCHOVETA,7875.876,140000,1,-80865,317820,FALSE
2022,5,8,13476,ANCHOVETA,1717.598,140000,1,-80865,317820,FALSE
2022,6,8,13476,ANCHOVETA,582.977,140000,1,-80865,317820,FALSE
2022,11,8,13476,ANCHOVETA,2157.399,140000,1,-80865,317820,FALSE
2022,12,8,13476,ANCHOVETA,22.916,140000,1,-80865,317820,FALSE
2022,11,8,13476,JUREL,460.799,245000,1,-188626,648970,FALSE
2022,12,8,13476,JUREL,1804.84,245000,1,-188626,648970,FALSE
2022,11,8,13476,SARDINA COMUN,852.051,140000,1,-30081,250108,FALSE
2022,12,8,13476,SARDINA COMUN,121.379,140000,1,-30081,250108,FALSE
2023,1,8,13476,JUREL,12740.93,290000,1,-188626,648970,FALSE
2023,2,8,13476,JUREL,21805.724,290000,1,-188626,648970,FALSE
2023,3,8,13476,ANCHOVETA,5684.968,160000,1,-80865,317820,FALSE
2023,3,8,13476,JUREL,1290.983,290000,1,-188626,648970,FALSE
2023,3,8,13476,SARDINA COMUN,23587.057,160000,1,-30081,250108,FALSE
2023,4,8,13476,ANCHOVETA,8346.734,160000,1,-80865,317820,FALSE
2023,4,8,13476,JUREL,5806.167,290000,1,-188626,648970,FALSE
2023,4,8,13476,SARDINA COMUN,8931.275,160000,1,-30081,250108,FALSE
2023,5,8,13476,ANCHOVETA,4273.753,160000,1,-80865,317820,FALSE
2023,5,8,13476,JUREL,15996.909,290000,1,-188626,648970,FALSE
2023,5,8,13476,SARDINA COMUN,3444.954,160000,1,-30081,250108,FALSE
2023,6,8,13476,ANCHOVETA,2334.221,160000,1,-80865,317820,FALSE
2023,6,8,13476,JUREL,4613.623,290000,1,-188626,648970,FALSE
2023,6,8,13476,SARDINA COMUN,525.281,160000,1,-30081,250108,FALSE
2023,11,8,13476,ANCHOVETA,2089.618,160000,1,-80865,317820,FALSE
2023,11,8,13476,JUREL,3132.814,290000,1,-188626,648970,FALSE
2023,12,8,13476,ANCHOVETA,312.398,160000,1,-80865,317820,FALSE
2024,1,8,13476,JUREL,20710.696,300000,1,-188626,648970,FALSE
2024,5,8,13476,JUREL,9106.494,300000,1,-188626,648970,FALSE
2024,5,8,13476,SARDINA COMUN,262.32,190000,1,-30081,250108,FALSE
2024,4,8,13476,SARDINA COMUN,498.119,190000,1,-30081,250108,FALSE
2024,4,8,13476,ANCHOVETA,1276.102,190000,1,-80865,317820,FALSE
2024,6,8,13476,SARDINA COMUN,2.792,190000,1,-30081,250108,FALSE
2024,3,8,13476,ANCHOVETA,2137.582,190000,1,-80865,317820,FALSE
2024,3,8,13476,SARDINA COMUN,3112.291,190000,1,-30081,250108,FALSE
2024,6,8,13476,ANCHOVETA,47.861,190000,1,-80865,317820,FALSE
2024,5,8,13476,ANCHOVETA,3197.828,190000,1,-80865,317820,FALSE
2024,4,8,13476,JUREL,19174.806,300000,1,-188626,648970,FALSE
2024,3,8,13476,JUREL,9308.235,300000,1,-188626,648970,FALSE
